accuracy,precision,f1,iou,sensitivity,specificity
0.8515023803710937,0.7457239214106641,0.7397227356079386,0.5869523766778174,0.7338173673605752,0.899004111514366
0.8447689819335937,0.7676420974896982,0.7367511897111351,0.5832193814159726,0.7082502850434969,0.9051622009619135
0.847969970703125,0.7816768318699242,0.7442363302884177,0.5926563638039873,0.7102185157907462,0.9102768611773912
0.8529000854492188,0.7670346522821053,0.7469027861371154,0.5960453649359421,0.7278006691620713,0.9060625617948309
0.8441946029663085,0.6946494538318051,0.7161697775672009,0.5578383847438115,0.7390661354481103,0.8822863475349614
0.8476410293579102,0.7730233664192804,0.7416977369961043,0.5894432194896307,0.712812080927356,0.907335403722606
0.8513950347900391,0.7971366224617492,0.752217839216468,0.602843880011973,0.7120913702881821,0.9159806033538168
0.8416027450561523,0.7608437260252255,0.7310710199645792,0.5761323379533598,0.7035406503649524,0.9024832431466177
0.8483485412597657,0.7911392806074667,0.7469914820603943,0.5961583431920444,0.707510409876492,0.9135406958390275
0.8422842025756836,0.7309827926922697,0.7239892445646525,0.567384907596365,0.7171282473406563,0.8930176137674651
0.8486832809448243,0.776106022780139,0.7437698280456715,0.5920649293819954,0.7140204093781937,0.90850119880296
0.8391754913330078,0.7681815994250705,0.7299667422210847,0.5747619109578906,0.695373863509479,0.9045704536102441
0.8485613632202148,0.752922133639833,0.7377917861474999,0.5845246275934289,0.723257563062971,0.9008872823014333
0.8423393630981445,0.6974887816086189,0.7145901654853715,0.555923991164422,0.732551228220007,0.8828282657396581
0.8426529693603516,0.7989104271757991,0.7418366461755346,0.5896187040582276,0.6923737917474018,0.9155100513819429
0.8363903045654297,0.7764411556665296,0.7286884767832872,0.5731785352967905,0.6864692494861555,0.9069608956130747
0.8405344009399414,0.7144480424720944,0.7171611970652606,0.5590423328516545,0.7198950369106795,0.8876434061470864
0.8484896469116211,0.7497948558045595,0.736894012900017,0.5833984007881099,0.7244296002727906,0.8998738395596976
0.8410896301269531,0.7790731486166063,0.7350711613002191,0.5811166121058621,0.6957739082256136,0.9084882549527017
0.8476935195922851,0.7108327593879336,0.7253753162901381,0.5690893370893267,0.7405253381846658,0.8876588322898403
0.8335128402709961,0.716586368233932,0.7089566257872576,0.5491346301355429,0.7014876446629125,0.8871935737410489
0.8480120086669922,0.7529898072958942,0.7371080976222587,0.5836668175909989,0.7218824889917516,0.9008318164304812
0.8456023788452148,0.7161540387220032,0.7241428453129329,0.567573605440607,0.7323118952364962,0.8889481594998512
0.8483791732788086,0.8117229915045296,0.7518526692553268,0.6023749366244724,0.7002074112182072,0.9207138574281163
0.8467997741699219,0.7453120827268654,0.7335675113670198,0.5792393340752426,0.7221873379836846,0.898201894388149
0.8501172256469727,0.7851148423291439,0.7477631892247129,0.597141996458127,0.7138041265720018,0.9117156020456179
0.8534986495971679,0.7926963139291932,0.75383045742552,0.6049180562286659,0.7185976541209308,0.9147178222159615
0.8474164962768554,0.7555928165088132,0.7370190342548473,0.5835551399779091,0.7193364952753112,0.9015880199954794
0.8403529739379882,0.7124710819817812,0.7163678173227684,0.5580787292420968,0.720307412093792,0.8870128051122976
0.8472961807250976,0.7534013763635332,0.7363026780991923,0.5826574649946021,0.719962877833599,0.9008636065121021
0.8272110748291016,0.6569542837491691,0.6827167420725732,0.518276337275203,0.7105822195800976,0.8685337985603951
0.8537088775634766,0.8175259401077359,0.7597711854766247,0.6126056551658233,0.7096382410889007,0.923390772633226
0.8491830825805664,0.7605021223510043,0.7405162915726397,0.5879522590230855,0.7215540087691025,0.9034257372782403
0.8405420684814453,0.7213619444609585,0.7191203261463799,0.5614269168491478,0.7168925962450894,0.8897652350500136
0.848613510131836,0.7972160244207532,0.7487639852498694,0.5984194639725073,0.7058640065170879,0.9156646020713232
0.8525527191162109,0.7616184680598542,0.745113172557404,0.5937692198713344,0.7293080864364948,0.9042494532784638
0.8448879241943359,0.8199191879484812,0.7494721946094536,0.5993246942441152,0.6901729267227396,0.9232366577080864
0.8476735305786133,0.7661516593593947,0.7400244314651698,0.5873323657582594,0.7156204150522026,0.9050670915201581
0.8444789123535156,0.7732254437309053,0.7377933357996119,0.5845265729657722,0.7054662116030881,0.9069781780661881
0.8481015014648438,0.7857566635970867,0.7453902786178956,0.5941212362014524,0.7089686934820122,0.911674214874407
0.8492707824707031,0.7791390697676299,0.7452517035223213,0.5939451805707863,0.7141892235050059,0.9095933012994318
0.8501248931884766,0.7768799559662888,0.7457789277551208,0.5946152111926181,0.717072198357251,0.9089494524322016
0.8447309875488281,0.7711359184939565,0.7375836063476868,0.5842633302739156,0.7068292912579047,0.9063158935078965
0.8453433227539062,0.768981146146383,0.7378067724502554,0.584543441009057,0.709061530469765,0.9056837774371231
0.8496327209472656,0.7358431632014923,0.7347149358005229,0.5806714681053821,0.7335901627997772,0.8956249086153396
0.8494709014892579,0.7745798605086875,0.7443887738164888,0.5928497279202363,0.7164629322075681,0.908096680087953
0.8435146713256836,0.7919618795104256,0.7412148685426323,0.5888335109936398,0.6965797169636818,0.9132083687087447
0.8455885314941406,0.7207224149303723,0.7253933991091407,0.5691115977291678,0.730125323304956,0.8903413983257127
0.8445623016357422,0.7179579056378491,0.7233034425165056,0.5665429567243558,0.7287291766125379,0.88933857347878
0.8557627868652343,0.7689083497832893,0.7510563224493407,0.6013532362982611,0.7340144398283219,0.9070567798658076
0.8503876876831055,0.7551472758050637,0.7406994020809252,0.5881831576232794,0.7267939981352836,0.9018587607260407
0.8497379302978516,0.8058313391848129,0.7521729217098894,0.6027861831148809,0.7052143531711599,0.9187999155489446
0.8527006912231445,0.7724927618171752,0.7479855916916291,0.5974257059088097,0.7249855769960678,0.9078315227008098
0.8389318084716797,0.7343445017783208,0.7206910219850907,0.5633439883329667,0.7075359860782263,0.893568487734603
0.848177261352539,0.7543395057908833,0.7376655532450453,0.5843661758112836,0.7217127831649469,0.9012898526474666
0.839413070678711,0.7562572855341628,0.7271652940104418,0.5712959354334318,0.7002286338673949,0.900671217186755
0.84694091796875,0.790401610794784,0.7450641972679277,0.5937070212244142,0.7046457381167478,0.9131094743690746
0.8453927612304688,0.7720505913154209,0.7386383935106493,0.5855881372245377,0.7079982044869777,0.9067097584393833
0.8532786560058594,0.7578350793001789,0.7451047365624384,0.5937585058065779,0.7327950242386393,0.9031240463030439
0.8433096694946289,0.7868389028617464,0.7397161056411404,0.5869440282083855,0.6979186321558454,0.9114229619263359
0.8493209838867187,0.7899700901313341,0.7479266276542478,0.5973504781536977,0.7101322611961397,0.9132640492502395
0.8526251983642578,0.7622826674690444,0.7453720205297797,0.59409803760675,0.7291953890770868,0.9044750996716822
0.8521263885498047,0.779930662812234,0.7490568636940491,0.5987936956958911,0.7205342886175292,0.9102299774478433
0.8454867935180664,0.7766320439075308,0.7398960899754702,0.5871706960746333,0.7064785117721892,0.9082531840533267
0.8476346206665039,0.7828458875379771,0.7441013634009134,0.5924852067806239,0.7090110643601407,0.9106278987112597
0.8414533615112305,0.6635000248720907,0.7031245881646125,0.5421681849681489,0.7477825471035917,0.8728568471379431
0.8496133804321289,0.7168057009797717,0.7295492406164142,0.5742444051671759,0.742754096913395,0.8897582631369808
0.8469540023803711,0.7947013145001054,0.7461094942749148,0.5950356038811087,0.7031175417483185,0.9145890995236741
0.8411052322387695,0.779922439519366,0.7353023956820035,0.5814056998064168,0.6955115713263176,0.9087779471871238
0.8459477996826172,0.8349602646444376,0.7541433958257563,0.6053211848771345,0.6875906225975749,0.9288494659744894
0.8560823822021484,0.7645959741184664,0.750418954831734,0.6005364419805873,0.7367581010452396,0.9056923504408175
0.8475320434570313,0.8222399090422924,0.753212398729773,0.6041224647745937,0.6948770714287098,0.9243775084486434
0.8507004928588867,0.7757619925604813,0.7462351671332987,0.5951954844889461,0.718873610614198,0.9086524098730415
0.8525189971923828,0.7640487881225454,0.7456744020089621,0.5944823283549777,0.7281630221972578,0.9050356871360014
0.8468156433105469,0.7531380961836777,0.735624218437379,0.5818082164846857,0.7189063833253401,0.9007109979807768
0.8474689102172852,0.727492746314246,0.7296755405544729,0.5744009218502828,0.7318714728763752,0.892709280080472
0.8528418731689453,0.758065735924722,0.7445976477884972,0.593114746421195,0.7315997643079551,0.9031386328408543
0.8534094619750977,0.8142378362332573,0.7586606801756909,0.6111630140605444,0.7101857706942891,0.9221905683545671
0.8487039184570313,0.7891807888240866,0.7469664447924724,0.5961264498369796,0.7090389934105623,0.9129164403284218
0.8573228073120117,0.7816707655063331,0.7561322817493992,0.6078880178776872,0.7322097709342978,0.9114772366898234
0.8499487686157227,0.7648763749244569,0.7425909472573932,0.5905722927934117,0.7215673701645542,0.9049580147713372
0.8470412826538086,0.7416614799257962,0.7329156892044004,0.5784269309942005,0.7243737580625539,0.8970782213745525
0.8502207183837891,0.7952448606778716,0.7503029657061135,0.6003878901177482,0.7101689873316384,0.9151842261369779
0.8398027801513672,0.8347682979387979,0.7467758416567083,0.5958836946168623,0.6755649234431569,0.9281055305400792
0.8499768829345703,0.7155651970294231,0.7296849559799472,0.574412591124465,0.7443731628296179,0.8894374305716726
0.8367227935791015,0.6879977535581582,0.704553731396444,0.5438695131338231,0.7219261624614832,0.8791115351947805
0.8498912048339844,0.7774342867904394,0.7456187406078006,0.5944115754480296,0.7163048420935484,0.909103907258768
0.853238639831543,0.7961603423478149,0.754310247109318,0.6055362062334585,0.7166401247993586,0.9158713031061797
0.8605660629272461,0.8593310041193305,0.7771794799736725,0.6355630014754248,0.7093646486860153,0.9394321712362425
0.8501211166381836,0.778932274173212,0.7462740272923396,0.5952449287467647,0.7162441035908627,0.9096351051804019
0.8478937530517578,0.7557339605683671,0.7376619244531946,0.5843616212983692,0.7204340236658635,0.9017004357569728
0.8578483200073242,0.7512805756520701,0.7494396480340799,0.5992830708697403,0.7476077203303929,0.9016530593490278
0.8548476409912109,0.7729033872282556,0.7508426640362854,0.6010793375816158,0.7300063370186167,0.9082493666175232
0.8503853607177735,0.7883887913552432,0.748884145232711,0.5985729797757262,0.7131495907539076,0.9128601891668475
0.8458712768554687,0.76363479250947,0.7371180497405073,0.5836792976485623,0.7123810608938795,0.9039933039646226
0.8594657516479492,0.7464250582337203,0.7503697846707729,0.6004734644425037,0.7543564270105014,0.9003410432309515
0.8628767395019531,0.7961192258834748,0.7666713359177356,0.621627760908505,0.7393242520688735,0.917023576367703
0.8504065704345704,0.826051203074487,0.7575836139835517,0.6097662768378218,0.699597214996129,0.9260786475059369
0.8565007400512695,0.7730926577722992,0.7530248448636316,0.6038811934318622,0.7339725064517996,0.9085277404430046
0.8570945739746094,0.7968013547672788,0.7593581479304574,0.6120687825126607,0.7252760507795757,0.9165609690791032
0.8423651123046875,0.8425988948703234,0.7515602396245252,0.6019996026067687,0.6782758761762934,0.9313152970549253
0.8481976318359375,0.7791991941712222,0.7439171599354266,0.5922516701981081,0.7116918491608961,0.909472924036879
0.8509535217285156,0.7508927328064764,0.7403418465113232,0.5877323498132528,0.7300833553425342,0.9005722621154731
0.8546078109741211,0.7532464818798393,0.7456792173043099,0.5944884495190722,0.7382624849541058,0.9018332726407804
0.8481761169433594,0.8060187224157392,0.7502839442112839,0.6003635311685,0.7017585721752148,0.9186778297698538
0.8529628372192383,0.7825656215400664,0.7507532868213976,0.6009647885413839,0.7214263451133696,0.9112210223454782
0.8437798690795898,0.7880947749331925,0.740600825333399,0.5880588460203312,0.6985058840791247,0.9119137109053744
0.8646875762939453,0.8060653660113511,0.7712388954770859,0.6276556872106817,0.7392971789555522,0.920635683351935
0.848798713684082,0.7460144328226399,0.7363094886847584,0.5826659946337746,0.726853806226783,0.8987117398930439
0.8565237426757812,0.7883881173148442,0.7566798873511767,0.6085961930907021,0.727423593311295,0.9136314724868123
0.850485954284668,0.7659645457446279,0.7435470806864453,0.5917826838212702,0.7224044867763831,0.9053872456463116
0.8508927917480469,0.8111776928217259,0.7548341273130702,0.606211705500908,0.7058093389381022,0.920816792724942
0.8528032302856445,0.7784413031465689,0.7495595830020294,0.5994364647949842,0.7227443312584704,0.9098200056670045
0.8552154159545898,0.788729990605225,0.7550848827496223,0.6065352346410292,0.7241927602038467,0.9135838174512726
0.8471510696411133,0.8418075714418789,0.7570995102335313,0.6091392806320194,0.6878805684330286,0.9315226674802113
0.8587637710571289,0.8042536802268766,0.7631851981434357,0.6170569732815533,0.7261071951834293,0.9193227528819989
0.844792594909668,0.8025151952297352,0.7453055952380728,0.594013643807945,0.6957099162346104,0.917036893483638
0.8520429992675781,0.7816473089004473,0.7493640408270086,0.5991863861986992,0.7196417022160712,0.9107945711981564
0.8558462905883789,0.7850535046528335,0.7550284155532621,0.6064623682867385,0.7272153977369932,0.9124232759013692
0.8531742858886718,0.7884152137388846,0.7524123876014888,0.6030938269377022,0.7195540911254626,0.9132213764802366
0.8529870223999023,0.757333728051391,0.7446015925284645,0.5931197523407304,0.7322904788496222,0.9029224014283954
0.8546832275390625,0.762980703706265,0.748204331021511,0.5977048407844973,0.7339894220542763,0.9049799953532992
0.847116584777832,0.795091853507295,0.7464037907686545,0.595410057299327,0.7033345568444955,0.9147442510944994
0.8576643753051758,0.7781503873103537,0.7557417089988491,0.6073833017345351,0.7345875261648979,0.9103496823802999
0.848526496887207,0.860753094553174,0.7628083634279023,0.6165644358390789,0.6848765500296796,0.938849353586659
0.854562873840332,0.788748459312158,0.7542566573065121,0.6054671387411903,0.7226551036560482,0.9135084828310044
0.8435829162597657,0.6926023931399943,0.7147713331966218,0.5561433164842188,0.7384063752234719,0.8815854147377814
0.85215087890625,0.7523745432196726,0.7422667236071125,0.5901622685343066,0.7324268918780769,0.9012136921298805
0.8468545150756835,0.754104130883547,0.735922765004422,0.5821818039520318,0.7185974609485898,0.9010281000707654
0.8473900604248047,0.7650238549637616,0.7393828173858662,0.586524464034841,0.7154048429192152,0.9046577791770933
0.843616943359375,0.7858302688086592,0.7398470566554419,0.5871089382942851,0.6989478106757054,0.9111184450174191
0.8527794647216796,0.7822187603507329,0.7504369763962261,0.600559525386679,0.7211369642252825,0.9110810572645034
0.8546355056762696,0.7524237481688008,0.7455080568504516,0.5942709005996218,0.7387183349837696,0.9015742258541295
0.849871711730957,0.7756417437532969,0.7451560011088612,0.5938236161366107,0.7169760488518387,0.9085032218069762
0.8552945327758789,0.7941723275949578,0.7564550346043721,0.6083053332644948,0.7221578929303429,0.9154431148071189
0.8573992538452149,0.7790269094452338,0.7556059805581454,0.6072079813571073,0.7335522181926195,0.9106067158615643
0.8502145767211914,0.7282324382481259,0.7334422545621768,0.5790831544823413,0.7387271506460793,0.8933458294778865
0.844824447631836,0.7099317021825293,0.7213872249596823,0.5641952270787653,0.7332185057253457,0.8869425919104096
0.8517964553833007,0.7696232370304854,0.7461259056565244,0.5950564805688832,0.724020858390914,0.906765085796303
0.8523655319213868,0.7560850008081744,0.7434839307486302,0.5917026840664257,0.7312959993491018,0.9024346079735355
0.8551492309570312,0.7438320248187067,0.7439979159416307,0.5923540457334587,0.7441638810758978,0.8989219806321944
0.851215705871582,0.770882209687767,0.7456944556464561,0.5945078206847753,0.7221005890335158,0.9071027758674538
0.8540113830566406,0.7904026892594224,0.7539433320577235,0.6050634384893399,0.7206992263801457,0.9140006512525106
0.8547178649902344,0.8082667819545365,0.75895448147812,0.6115444358415282,0.7153132684339746,0.9202429227670221
0.8542314910888672,0.7749983047883965,0.7505564971581763,0.6007126336253354,0.7276092404041319,0.9088612947616207
