accuracy,precision,f1,iou,sensitivity,specificity
0.830135498046875,0.7637585463267292,0.7178844884542813,0.5599218494664335,0.6772089099285644,0.901815999601533
0.8322700500488281,0.7083792523355162,0.7050298167470215,0.5444371043169344,0.7017119064263762,0.8844797050512484
0.809237403869629,0.610341424379475,0.6442205810527334,0.4751662195558012,0.6820819489519176,0.8523512542334856
0.8216115951538085,0.7470807647338827,0.7032769425566617,0.5423493771625112,0.66432534501269,0.8950256115746815
0.825383415222168,0.7070354853960386,0.6961920241354257,0.5339682200316119,0.6856761408116169,0.8829435251822587
0.8254531860351563,0.7327340844569924,0.7037733159295096,0.5429400000619317,0.6770148101859124,0.890983578026958
0.8360979461669922,0.7326611532858188,0.7167009774179387,0.5584832255041392,0.701421325077278,0.8926080469652796
0.8205866241455078,0.7089749692401663,0.6910150773576849,0.5279014795394302,0.6739426314725855,0.8827425323530637
0.8263887786865234,0.7059416526365158,0.6970851011800939,0.5350196715161268,0.688448020067193,0.8827753506497624
0.8167440032958985,0.7381607837094681,0.6950888054315932,0.5326713483069555,0.6567662319483928,0.8913521487769592
0.8334000015258789,0.77131157342194,0.7237696646358336,0.5671152334968667,0.6817482381829811,0.9048138899450161
0.8329065704345703,0.7841002767205454,0.7264579507817728,0.5704232154939165,0.6767102893856632,0.9091032251579677
0.826212272644043,0.7233785385267337,0.7019999127404046,0.5408319457223635,0.681848655182036,0.8881435968530529
0.8160149383544922,0.7289374845054963,0.6915711495170649,0.5285508258716622,0.657848912221869,0.8882608448963195
0.8247003555297852,0.7492550842530278,0.7075105976588882,0.547401469116389,0.6701721871872476,0.8962109468726808
0.8228529739379883,0.7559468225263762,0.7071810955561459,0.5470070812898282,0.6643257924470141,0.898141289165142
0.8292987442016602,0.7664379917208965,0.7175984701904935,0.5595739349258954,0.6746104503255937,0.9025929457482886
0.8276738357543946,0.7474509477210223,0.710542677015064,0.5510400882211787,0.6771078669748355,0.8960714340001511
0.8353466796875,0.7653101873252635,0.7245571543419749,0.5680828088914969,0.6879249140099158,0.9030776926505102
0.8242881393432617,0.7225474467147474,0.6994497588939246,0.5378106410553317,0.6777830552181282,0.8875739722544845
0.8334801483154297,0.7239541690274932,0.7110224501503866,0.5516174042234813,0.6985446125481463,0.8894728174633483
0.8297287368774414,0.8011140000482613,0.7269795950298771,0.5710667261825539,0.6654037047728225,0.9146397769623842
0.8285599136352539,0.7084035177898809,0.7004667486492109,0.5390141021179077,0.6927058520806733,0.8838840012956598
0.8210464477539062,0.6928346674614951,0.6866290491844016,0.5227990224376499,0.6805336096737874,0.8779073153812301
0.82944580078125,0.7195638742925441,0.7048151113290733,0.5441810798551934,0.690658809935556,0.887468215803369
0.8329217910766602,0.7065877877630122,0.7053127875271863,0.544774661194081,0.7040423803442201,0.8840404295705807
0.839288101196289,0.6974300052858248,0.7106473831130994,0.5511660455065691,0.7243754182115729,0.8823193601260377
0.8418453979492188,0.7226819851783909,0.7211428632923874,0.5638963435344722,0.7196102833206056,0.8903727263992341
0.8373443984985351,0.6845343991799355,0.7042971420788375,0.543563779128201,0.725234923062465,0.8782001802345172
0.8348006820678711,0.6873989360676726,0.7019296242693901,0.5407485120938177,0.7170878971439918,0.878616379790035
0.8315061950683593,0.6735061545954794,0.6934587860757949,0.5307592127101655,0.7146297034008312,0.8740115323501696
0.8244029998779296,0.731483874324898,0.7021642150094375,0.5410270106048458,0.6751043833219097,0.890419502010155
0.8324637603759766,0.7142261483727385,0.7069758355554363,0.5467615029910347,0.699871243461613,0.8862999890744082
0.8294507217407227,0.7587874983839882,0.7157422931003887,0.5573198348392995,0.6773187244485508,0.9000624210869781
0.8374741744995117,0.7773999107300895,0.7302437154887609,0.5751054154221807,0.6884812265908437,0.9074335910320228
0.8312645339965821,0.7360546770787035,0.7117120610725033,0.5524479734437362,0.688928006516782,0.892944814526927
0.8399840545654297,0.7791261281919689,0.7337320782512674,0.5794445753928393,0.6933363772283224,0.9083578687333771
0.8374707412719726,0.7513164346012977,0.723464109035159,0.5667401239211104,0.6976030133003485,0.8987822193846505
0.8311734390258789,0.7339358984884374,0.7110093441478943,0.5516016279248133,0.6894717526022822,0.8922565607649979
0.8442564392089844,0.757222781001713,0.7334481527158723,0.579090508050348,0.711120988770907,0.9016731308484821
0.8429514694213868,0.744776894650047,0.728548612117083,0.5730054794546122,0.713012459314286,0.8974745450823622
0.8421282958984375,0.7401106477757409,0.726265788038726,0.570186292570751,0.712929393693177,0.8958687678142411
0.8434021377563476,0.7158248373911239,0.7212148784223108,0.5639844147799582,0.7266867075147433,0.8885089185545242
0.8438329315185547,0.794614632904792,0.7422454710654781,0.5901353992294939,0.6963522987994496,0.914165361339367
0.8461697006225586,0.7659571313002388,0.7380808700203823,0.5848876148127682,0.7121624148751786,0.9047977650504088
0.8431634140014649,0.7441222666145229,0.728641772332777,0.5731207432147114,0.7137922544390696,0.8972964920983691
0.8389014816284179,0.7493811298076437,0.7247153009588974,0.5682772650717263,0.7016214778030659,0.8983637977500374
0.8455900192260742,0.6907792486687365,0.7168623109195997,0.5586791791872008,0.7449924020244985,0.8813738567329388
0.8380585098266602,0.6909274027484402,0.7071414739772042,0.5469596709491289,0.7241348275871813,0.8801937855274338
0.8512686920166016,0.7615948766458887,0.7434570359021788,0.5916686155144482,0.7261630260238597,0.9040669449094391
0.8333781814575195,0.7240591845216598,0.7109264647535584,0.5515018696102898,0.6982616511778713,0.8894896273633832
0.8433245468139648,0.7363818562883857,0.7267735028733615,0.5708124238016661,0.7174126606297901,0.8948669559665356
0.8489164352416992,0.74543907193804,0.7363109127274352,0.5826677781293687,0.7274036040577352,0.898545678168098
0.840499267578125,0.745641149249665,0.7257045931381276,0.5694947884378513,0.7068063804025928,0.8973932880613958
0.8418572998046875,0.747768151132799,0.7279678497246026,0.572287303875925,0.7091890909151348,0.8982736780388149
0.8430552673339844,0.7220924694454117,0.7225209393497369,0.5655833912314453,0.7229499180405863,0.8903760626357168
0.8460998153686523,0.7284811591553627,0.7281781750386856,0.5725473181440608,0.7278754428467404,0.892810823301459
0.8423791122436524,0.7132331520569084,0.7191717860939931,0.5614896504354872,0.7252101448520474,0.8875612903798709
0.8413135528564453,0.770397305024715,0.73316055794792,0.5787320268149495,0.6993574831618197,0.9056039699958006
0.8383868026733399,0.7255358722278235,0.7175712931004311,0.5595408846042204,0.7097796777948314,0.8907263708273038
0.8370183181762695,0.7437834939099776,0.7208845737575642,0.5635805486884434,0.6993535225806975,0.8962846976052191
0.8470282745361328,0.7860586336958457,0.7441249508516934,0.592515116337676,0.7064387319555692,0.9116385443330073
