model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA__Size-640x640_Epoch-8_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,8,0.1248429664464169,0.8232280234209383,600265842,910701361,155314546,169135851,2024-08-26 16:17:35.362130,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-9_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,9,0.13720429973493364,0.8024340189669413,544026867,830171562,165147291,173191880,2024-08-26 18:24:35.333131,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-9_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,9,0.12378394623738863,0.8246515130943487,618973221,894606680,136607167,185230532,2024-08-26 18:24:35.333196,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-10_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,10,0.1345949812003257,0.8080822640040118,553392855,830478406,157312791,171353548,2024-08-26 20:31:43.896205,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-10_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,10,0.12111507504968536,0.8305007819473905,610835688,913480064,144744700,166357148,2024-08-26 20:31:43.896290,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-11_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,11,0.13225719603983638,0.8128055640938925,555871218,836088872,153602627,166974883,2024-08-26 22:37:58.817525,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-11_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,11,0.11871663719293872,0.8334063948171767,605786841,923861924,149793547,155975288,2024-08-26 22:37:58.817595,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-12_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,12,0.13023673640683256,0.8142012169543015,557056689,837293509,153807465,164379937,2024-08-27 00:44:39.148863,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-12_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,12,0.1203517181492982,0.831223274746847,607237283,918404545,148343105,161432667,2024-08-27 00:44:39.149079,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-13_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,13,0.1284185425969146,0.8193826722403059,559811863,843411772,150607403,158706562,2024-08-27 02:51:33.762063,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-13_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,13,0.11977501412940059,0.8310868556561745,622429041,902962401,133151347,176874811,2024-08-27 02:51:33.762132,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
