accuracy,precision,f1,iou,sensitivity,specificity
0.8303003311157227,0.7973338466825012,0.7267081527570312,0.5707318038127367,0.6675760559615846,0.9133735547354339
0.8317605209350586,0.759275908057115,0.7186385216107108,0.5608398049503265,0.6821300756095818,0.9005608238558687
0.8232705307006836,0.7184012894123217,0.6970204874229539,0.5349435510650352,0.6768755593457062,0.8861106388936656
0.8293634796142578,0.7497848800066541,0.7132031345772408,0.554246869682052,0.680024951952697,0.8970870807382404
0.8236738586425781,0.7293799246234103,0.7006931680905424,0.5392822933600723,0.6741775398260237,0.8896343554259025
0.8297646713256835,0.7567841155100336,0.7155792518831028,0.557122152481748,0.6786296870908757,0.899445540497414
0.8327477645874023,0.7588918398377558,0.7197249423314123,0.5621643083807701,0.6844024883189841,0.9005770053490205
0.8332252120971679,0.7055488218919694,0.7053847414008572,0.5448605187645702,0.7052207372082155,0.8837745189750479
0.8368346405029297,0.7135487377717276,0.7122276805129155,0.5530695680713136,0.7109115057999689,0.886787253550802
0.8408045196533203,0.7547459521514898,0.7284929352578964,0.5729366005572722,0.7040048909784359,0.9003776681585424
0.8323390197753906,0.7357975980705189,0.7129495258290643,0.5539406108282714,0.6914776807924288,0.8930276010634137
0.8459476470947266,0.7600030628395731,0.7362894877823317,0.5826409455835161,0.7140109559915048,0.9028155436741472
0.8338024139404296,0.7012782367318855,0.7048432382160724,0.544214614797079,0.7084446708153369,0.8825792458834055
0.843174934387207,0.721494460803405,0.7225077604948843,0.5655672403730411,0.7235239104378905,0.8902102825417566
0.8188603973388672,0.6945319011862168,0.6845392080346118,0.5203797879919047,0.6748299795547148,0.8780428955476939
0.8318946838378907,0.7401164445231724,0.713605143224724,0.5547325842188016,0.688927454394303,0.894339548184393
0.8402694320678711,0.7567393592275389,0.7283509216042008,0.5727609400881447,0.7020154068143851,0.9009509063410114
0.8339920043945312,0.7688749173794981,0.7238487606509042,0.567212363497061,0.6838044250655483,0.9040777857976768
0.8339734268188477,0.7242475114091448,0.7117147568531952,0.5524512219939266,0.6996083707656082,0.8896413731323507
0.8310535430908204,0.7488766779730203,0.7149878879682432,0.556405563242328,0.684033438158505,0.8970433684722028
