wsi_image,patch_image,class,auc,accuracy,precision,f1/dice,jaccard,sensitivity/recall,specificity,pixels,tp,tn,fp,fn
TCGA-CN-5373-01Z-00-DX1.c423a74f-cdb6-41b1-9483-be854827434e_1.png,-,roi,0.8812367947201999,0.8603668212890625,0.7324052590873936,0.8279450612467449,0.7064046520954481,0.9521497994529552,0.8103237899874445,262144,88071,137469,32178,4426
TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83_0.png,-,roi,0.9026706480844506,0.8893356323242188,0.7750512971863844,0.8508130457588942,0.7403608634947911,0.9429910057795561,0.8623502903893453,262144,82722,150412,24009,5001
TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83_1.png,-,roi,0.8985824452166062,0.9113540649414062,0.8616104757954612,0.8622133149918175,0.7577987388608056,0.8628169983504812,0.9343478920827313,262144,72707,166199,11678,11560
TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df_0.png,-,roi,0.8958939901736808,0.8833961486816406,0.7838778305096424,0.8562128089940494,0.7485770217806146,0.9432548401807553,0.8485331401666063,262144,91009,140568,25092,5475
TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df_1.png,-,roi,0.9054021463544183,0.8990058898925781,0.836160792217479,0.8883999140078658,0.7992082091419991,0.9476012769210017,0.8632030157878349,262144,105378,130291,20648,5827
TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585_0.png,-,roi,0.8666501981925321,0.8645973205566406,0.2910560139133386,0.4360591665210276,0.2788207566337519,0.868984295845998,0.864316100539066,262144,13723,212926,33426,2069
TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585_1.png,-,roi,0.8765027036062997,0.83892822265625,0.07703152190673393,0.1421024828314844,0.07648564117145294,0.9152054436011515,0.8377999636114477,262144,3497,216423,41900,324
TCGA-CN-6012-01Z-00-DX1.bd9283bb-47c7-41ab-996a-f3f5070cfc73_0.png,-,roi,0.8580292741610919,0.8973121643066406,0.8967618154923183,0.819793946940333,0.6946193377122826,0.7549938347718865,0.9610647135502972,262144,61230,173995,7049,19870
TCGA-CN-6012-01Z-00-DX1.bd9283bb-47c7-41ab-996a-f3f5070cfc73_1.png,-,roi,0.8956676386379813,0.9023513793945312,0.754577616938533,0.8136429819452533,0.6858331594644018,0.8827404271452041,0.9085948501307584,262144,55881,180665,18175,7423
TCGA-CN-6016-01Z-00-DX1.737054ae-50f4-42c4-b79c-c462220b12f3_0.png,-,roi,0.8639811170019196,0.9034996032714844,0.4891891891891892,0.6115146582305696,0.44041851925586745,0.8154154892083385,0.9125467447955007,262144,19910,216937,20790,4507
TCGA-CN-6016-01Z-00-DX1.737054ae-50f4-42c4-b79c-c462220b12f3_1.png,-,roi,0.9180956516150622,0.9172821044921875,0.6053251260018178,0.729942461454156,0.5747318048990959,0.9191706919264789,0.9170206113036454,262144,29305,211155,19107,2577
TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9_0.png,-,roi,0.889630595770532,0.9119529724121094,0.8242053126650395,0.8334307591273535,0.7144288825101455,0.8428650668535062,0.9363961246875581,262144,57743,181320,12316,10765
TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9_1.png,-,roi,0.7798073919491351,0.7818183898925781,0.4940432333170859,0.6038112258681241,0.43247105051647666,0.7762895411798233,0.7833252427184466,262144,43584,161365,44635,12560
TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597_0.png,-,roi,0.8625125900132808,0.8671684265136719,0.5148589629921518,0.642997016516809,0.4738361111530848,0.8560508858617019,0.8689742941648597,262144,31358,195965,29548,5273
TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597_1.png,-,roi,0.8574975367348047,0.8691177368164062,0.5615049731481776,0.6732069720925803,0.5073941134242642,0.8403880909350329,0.8746069825345765,262144,35340,192494,27598,6712
TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab_0.png,-,roi,0.8211048556132317,0.8780899047851562,0.5999192726853365,0.6613973003326905,0.4940952984011398,0.7369141777830245,0.9052955334434389,262144,31212,198974,20815,11143
TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab_1.png,-,roi,0.8080015207696449,0.8804130554199219,0.6365840736816366,0.6658993296458526,0.4991372423709858,0.6980449111831081,0.9179581303561818,262144,31241,199554,17835,13514
TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7_0.png,-,roi,0.8895548723162818,0.8657112121582031,0.6793167900699113,0.7889116082725207,0.6514071257402017,0.9406709374821255,0.8384388071504381,262144,65783,161158,31054,4149
TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7_1.png,-,roi,0.8937306484056536,0.8710975646972656,0.7347210614291684,0.8331942915533352,0.7140814323427875,0.9621492823184704,0.8253120144928368,262144,84393,143960,30471,3320
TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665_0.png,-,roi,0.8715123768498441,0.8710098266601562,0.6988002099036351,0.7760662251655629,0.6340753406127242,0.8725428877769835,0.8704818659227045,262144,58593,169737,25255,8559
TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665_1.png,-,roi,0.9167461439313558,0.8973464965820312,0.6431815195011901,0.7660081388473444,0.6207562326479417,0.9468197158272608,0.8866725720354508,262144,44047,191187,24436,2474
TCGA-CN-6022-01Z-00-DX1.46951ba2-f656-41b9-95c7-a3026ddbd562_0.png,-,roi,0.8534556402603237,0.8903160095214844,0.6527961407897088,0.7176289196382099,0.5596109664573442,0.7967594914625902,0.9101517890580572,262144,36537,196854,19433,9320
TCGA-CN-6022-01Z-00-DX1.46951ba2-f656-41b9-95c7-a3026ddbd562_1.png,-,roi,0.7828011067179655,0.8057708740234375,0.7380646759446922,0.720263276451262,0.5628214485038423,0.7033003583614086,0.8623018550745226,262144,65549,145679,23263,27653
TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306_0.png,-,roi,0.8924233404480267,0.8823661804199219,0.7451605152366725,0.8222600074930113,0.6981676878805082,0.917155274391812,0.8676914065042415,262144,71329,159978,24394,6443
TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306_1.png,-,roi,0.8886014098447266,0.8402595520019531,0.4197575200390726,0.5825732428202598,0.4110076516259705,0.9517311011953229,0.8254717184941303,262144,29221,191048,40393,1482
TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b_0.png,-,roi,0.8400176449385338,0.8606681823730469,0.7100792605788346,0.750748947379196,0.6009592273740332,0.7963603723596775,0.88367491751739,262144,55007,170612,22459,14066
TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b_1.png,-,roi,0.7700957947341661,0.8420791625976562,0.9313806885100303,0.6997446981345556,0.5381594653993329,0.5603777749381411,0.9798138145301912,262144,48239,172507,3554,37844
TCGA-CN-6988-01Z-00-DX1.1fc4c572-3495-4f5a-9f1a-60c04096d188_0.png,-,roi,0.9488712745740512,0.94317626953125,0.8551294814743736,0.9054114120978906,0.8271705206000766,0.9619759549864393,0.9357665941616631,262144,71293,175955,12078,2818
TCGA-CN-6988-01Z-00-DX1.1fc4c572-3495-4f5a-9f1a-60c04096d188_1.png,-,roi,0.8878857555950914,0.8910636901855469,0.7447613830197841,0.807295989634998,0.6768619729784778,0.8812947520405457,0.8944767591496371,262144,59817,173770,20500,8057
TCGA-CN-6989-01Z-00-DX1.dd68e391-1d00-4bfc-9be9-ff5024bea237_0.png,-,roi,0.6581090682577401,0.7224197387695312,0.8317919849886074,0.5057933413928469,0.3385029363102489,0.3633773128269186,0.9528408236885616,262144,37236,152142,7530,65236
TCGA-CN-6989-01Z-00-DX1.dd68e391-1d00-4bfc-9be9-ff5024bea237_1.png,-,roi,0.6851940131466877,0.7873725891113281,0.8714996888612321,0.5467010401502891,0.3761793376682969,0.3982700396942947,0.9721179865990808,262144,33612,172793,4956,50783
TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a_0.png,-,roi,0.7799455974491887,0.8779983520507812,0.7513855898653998,0.6750193065886274,0.5094559565624185,0.6127437415831903,0.9471474533151868,262144,33215,196947,10990,20992
TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a_1.png,-,roi,0.8243530820084468,0.8797149658203125,0.5425225298368109,0.628991646076009,0.45878031616347126,0.7482503779183697,0.900455786098524,262144,26729,203883,22539,8993
TCGA-CN-6996-01Z-00-DX1.b3a1162b-9adb-4fb2-b472-5b9781b9364d_0.png,-,roi,0.6748584469431662,0.6963462829589844,0.6233450248048789,0.5978996075024121,0.42643138159127264,0.5744501174506416,0.7752667764356909,262144,59181,123362,35760,43841
TCGA-CN-6996-01Z-00-DX1.b3a1162b-9adb-4fb2-b472-5b9781b9364d_1.png,-,roi,0.7959355418798261,0.7938270568847656,0.7550270632056804,0.7934085844357888,0.657561933726161,0.8359013184919094,0.7559697652677426,262144,103783,104314,33673,20374
TCGA-CN-6997-01Z-00-DX1.7c1686d4-7c15-4332-b962-b36b499dee85_0.png,-,roi,0.8824889401112719,0.8770904541015625,0.5408749591903362,0.6728535456096174,0.5069926859870857,0.8900290104222628,0.874948869800281,262144,33134,196790,28126,4094
TCGA-CN-6997-01Z-00-DX1.7c1686d4-7c15-4332-b962-b36b499dee85_1.png,-,roi,0.8236868920689195,0.8843612670898438,0.8140307108471837,0.7535046348999838,0.6044985452790064,0.7013563016560201,0.9460174824818188,262144,46333,185497,10585,19729
TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2_0.png,-,roi,0.7617846855899513,0.7887954711914062,0.8236015978161509,0.7037825691509283,0.5429510145453945,0.6143987445236383,0.9091706266562644,262144,65772,141006,14087,41279
TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2_1.png,-,roi,0.7737766942544333,0.7856712341308594,0.22616754935002406,0.3485721573583462,0.2110731988148897,0.7597675006317918,0.7877858878770749,262144,15032,190927,51432,4753
