wsi_image,patch_image,class,auc,accuracy,precision,f1/dice,jaccard,sensitivity/recall,specificity,pixels,tp,tn,fp,fn
TCGA-CN-4731-01Z-00-DX1.07b0bf3b-77f3-4471-a63c-1afc54714a60_0.png,-,roi,0.7817267387418373,0.895904541015625,0.8178793616445766,0.6890681616189239,0.525632333767927,0.5953102850842652,0.9681431923994095,262144,30237,204619,6733,20555
TCGA-CN-4731-01Z-00-DX1.07b0bf3b-77f3-4471-a63c-1afc54714a60_1.png,-,roi,0.7573690670263958,0.8960685729980469,0.5127107978857287,0.5446797132209168,0.37426793137502584,0.5809004384557801,0.9338376955970115,262144,16296,218603,15488,11757
TCGA-CN-4733-01Z-00-DX1.03cccb3f-c551-450f-b00a-f808a237db0b_0.png,-,roi,0.8251841492344744,0.82672119140625,0.9708499402708466,0.7929097673061493,0.656876963983563,0.6700931626763657,0.980275135792583,262144,86960,129760,2611,42813
TCGA-CN-4733-01Z-00-DX1.03cccb3f-c551-450f-b00a-f808a237db0b_1.png,-,roi,0.8330754281447621,0.838134765625,0.9596949174830692,0.8049856607103464,0.6736200849178512,0.6932320113987176,0.9729188448908065,262144,87576,132136,3678,38754
TCGA-CN-4734-01Z-00-DX1.9cd35e43-7132-478a-9d08-a88d150b7127_0.png,-,roi,0.9104158409963308,0.906982421875,0.7756004675994552,0.840729467399966,0.7252228394992168,0.9177992327548096,0.9030324492378518,262144,64357,173403,18620,5764
TCGA-CN-4734-01Z-00-DX1.9cd35e43-7132-478a-9d08-a88d150b7127_1.png,-,roi,0.877973255547118,0.8550491333007812,0.54833233870433,0.6851655453551189,0.5211040393219485,0.9129993154768477,0.8429471956173884,262144,41347,182799,34058,3940
TCGA-CN-4735-01Z-00-DX1.b7d37666-bd65-4d3b-826b-97e560444956_0.png,-,roi,0.8944632221531571,0.8497886657714844,0.5561507399253599,0.7058278610756255,0.5453894731981019,0.9657371821081037,0.8231892621982103,262144,47240,175527,37701,1676
TCGA-CN-4735-01Z-00-DX1.b7d37666-bd65-4d3b-826b-97e560444956_1.png,-,roi,0.8719385818565981,0.8544197082519531,0.6399923990073998,0.7500343872197441,0.6000440168521662,0.905775893436269,0.8381012702769274,262144,57255,166726,32207,5956
TCGA-CN-4736-01Z-00-DX1.883fda2c-82bd-46c1-b220-b9961d8700cc_0.png,-,roi,0.7899199951033853,0.7998313903808594,0.8431706001908001,0.7560495962286782,0.6077811413835632,0.6852462055772326,0.894593784629538,262144,81312,128359,15124,37349
TCGA-CN-4736-01Z-00-DX1.883fda2c-82bd-46c1-b220-b9961d8700cc_1.png,-,roi,0.816825390984378,0.8184318542480469,0.7383290251276478,0.7725493756660279,0.6293934438994004,0.8100960093002746,0.8235547726684815,262144,80833,133714,28648,18949
TCGA-CN-4737-01Z-00-DX1.15951662-62c1-49e1-94ea-1f4ebad55507_0.png,-,roi,0.9182394216561239,0.9076042175292969,0.7948492708990007,0.8639613580836305,0.7605034953971503,0.946236559139785,0.890242284172463,262144,76912,161011,19851,4370
TCGA-CN-4737-01Z-00-DX1.15951662-62c1-49e1-94ea-1f4ebad55507_1.png,-,roi,0.9609261906146968,0.9575233459472656,0.9146883684001588,0.9430326967252114,0.8922061200979681,0.9731898672692523,0.9486625139601412,262144,92164,158845,8596,2539
TCGA-CN-4738-01Z-00-DX1.9c456d54-0bde-4f04-ba53-17c09e692491_0.png,-,roi,0.9069469269741303,0.9101600646972656,0.8587976239246211,0.8768620233507793,0.7807251126587464,0.8957027035687962,0.9181911503794644,262144,83853,154740,13787,9764
TCGA-CN-4738-01Z-00-DX1.9c456d54-0bde-4f04-ba53-17c09e692491_1.png,-,roi,0.8655777499118165,0.8719749450683594,0.6917425351753995,0.76400891620316,0.6181346501757939,0.8531360909576305,0.8780194088660023,262144,54326,174257,24209,9352
TCGA-CN-4739-01Z-00-DX1.e50266c3-606e-4103-a029-021246d4d1df_0.png,-,roi,0.8390742228591491,0.7545089721679688,0.24073762006788801,0.3833106541196313,0.23709604760888636,0.9400263207369807,0.7381221249813176,262144,20000,177790,63078,1276
TCGA-CN-4739-01Z-00-DX1.e50266c3-606e-4103-a029-021246d4d1df_1.png,-,roi,0.8332803912848245,0.8160057067871094,0.3068838675775092,0.45155494911592475,0.291618323077149,0.8542787075678699,0.812282075001779,262144,19856,194055,44846,3387
TCGA-CN-4740-01Z-00-DX1.f7b9f5ec-cb4e-4604-9d64-2bdc20ac5bec_0.png,-,roi,0.640183642007302,0.8311309814453125,0.5162990115860444,0.4161280962304466,0.2627283779957697,0.34851095793566633,0.9318563260789376,262144,15775,202101,14779,29489
TCGA-CN-4740-01Z-00-DX1.f7b9f5ec-cb4e-4604-9d64-2bdc20ac5bec_1.png,-,roi,0.46899009480436604,0.6540718078613281,0.11529881756017904,0.14850843669893615,0.08021016117089795,0.20858830976999368,0.7293918798387384,262144,7908,163553,60679,30004
TCGA-CN-4741-01Z-00-DX1.6adfce37-b5b0-44ff-834e-85059eec24c0_0.png,-,roi,0.7988047537955177,0.8247222900390625,0.6072734818811445,0.6708407358587885,0.5047105745391829,0.7492718835013602,0.8483376240896752,262144,46822,169374,30280,15668
TCGA-CN-4741-01Z-00-DX1.6adfce37-b5b0-44ff-834e-85059eec24c0_1.png,-,roi,0.819033462922592,0.8565673828125,0.733150800336984,0.7352671970710414,0.5813616879140455,0.7373958480440616,0.9006710778011227,262144,52215,172329,19005,18595
TCGA-CN-4742-01Z-00-DX1.d03eaeac-cc05-4b13-962e-d4d10617d692_0.png,-,roi,0.6463042421995541,0.6727218627929688,0.5774343922651933,0.5550519142403717,0.38413277245775485,0.5343398637988537,0.7582686206002544,262144,53512,122838,39160,46634
TCGA-CN-4742-01Z-00-DX1.d03eaeac-cc05-4b13-962e-d4d10617d692_1.png,-,roi,0.6167804778719375,0.6360549926757812,0.456389663154911,0.5031196291859799,0.33611211623570014,0.5605105889178996,0.6730503668259751,262144,48302,118436,57533,37873
TCGA-CN-5355-01Z-00-DX1.8fb23e44-fc59-4191-b825-cc021807a338_0.png,-,roi,0.8533788618693281,0.8728370666503906,0.8730465180040212,0.8209538030196422,0.6962863754806028,0.7747275584165442,0.932030165322112,262144,76423,152386,11113,22222
TCGA-CN-5355-01Z-00-DX1.8fb23e44-fc59-4191-b825-cc021807a338_1.png,-,roi,0.8562012643042093,0.8807563781738281,0.8587323492446832,0.8168185414163908,0.6903577938029954,0.7788058600690603,0.9335966685393584,262144,69693,161192,11465,19794
TCGA-CN-5356-01Z-00-DX1.53360c41-d0d2-465e-8b53-ccd1a2ce248f_0.png,-,roi,0.9009727539128339,0.8740463256835938,0.6952930961371484,0.8066295754026355,0.6759255624043029,0.9604206180966194,0.8415248897290485,262144,68866,160260,30180,2838
TCGA-CN-5356-01Z-00-DX1.53360c41-d0d2-465e-8b53-ccd1a2ce248f_1.png,-,roi,0.9146906899239446,0.9100227355957031,0.8573433836117715,0.8995943248040797,0.8175115278680407,0.9462254858063939,0.8831558940414955,262144,105665,132892,17582,6005
TCGA-CN-5358-01Z-00-DX1.6554cdc1-7d01-4310-a60a-79b8ed7a8679_0.png,-,roi,0.8748960338131785,0.8786468505859375,0.8056071729572202,0.8329956007265625,0.7137895977471682,0.8623118308787566,0.8874802367476005,262144,79337,150995,19144,12668
TCGA-CN-5358-01Z-00-DX1.6554cdc1-7d01-4310-a60a-79b8ed7a8679_1.png,-,roi,0.8826705262959654,0.8417243957519531,0.5641861246430371,0.708321323875739,0.5483727005551322,0.9513728896778336,0.8139681629140972,262144,50379,170274,38916,2575
TCGA-CN-5359-01Z-00-DX1.30a19cad-c2b0-4c5f-bd5d-89aa8ac2bb91_0.png,-,roi,0.8983388762298099,0.8767547607421875,0.6903217379946885,0.797004197139913,0.6625161910333013,0.9426872770511296,0.85399047540849,262144,63424,166412,28452,3856
TCGA-CN-5359-01Z-00-DX1.30a19cad-c2b0-4c5f-bd5d-89aa8ac2bb91_1.png,-,roi,0.9026687084945946,0.912689208984375,0.8502090765196437,0.8628163172342695,0.7587308280187635,0.8758030760245303,0.9295343409646588,262144,71977,167279,12681,10207
TCGA-CN-5360-01Z-00-DX1.d3657b07-9ea0-41fc-b858-c9a1497340c8_0.png,-,roi,0.9356078667366377,0.9100074768066406,0.6935708435708435,0.8115930454505522,0.6829251901830596,0.9780185937289473,0.8931971397443278,262144,50811,187742,22449,1142
TCGA-CN-5360-01Z-00-DX1.d3657b07-9ea0-41fc-b858-c9a1497340c8_1.png,-,roi,0.8963055231457872,0.8259468078613281,0.4161769254562326,0.5860032120205787,0.41443036999961497,0.9899751678469604,0.8026358784446139,262144,32292,184225,45300,327
TCGA-CN-5361-01Z-00-DX1.719cf77b-0dd4-4419-be8f-0d3dadedd7cb_0.png,-,roi,0.7779795653270938,0.8285026550292969,0.8751732407306476,0.7143029632877688,0.5555764249985172,0.6033905219986687,0.9525686086555188,262144,56201,160986,8016,36941
TCGA-CN-5361-01Z-00-DX1.719cf77b-0dd4-4419-be8f-0d3dadedd7cb_1.png,-,roi,0.8223426885584642,0.8215599060058594,0.9671512778779747,0.7899239671796898,0.6527887056308547,0.6675902379777584,0.9770951391391698,262144,87945,127422,2987,43790
TCGA-CN-5363-01Z-00-DX1.bd9c87d4-de64-4932-a90f-95888150d780_0.png,-,roi,0.4536850597085235,0.5986709594726562,0.11810654585221059,0.05436209035180758,0.027940497089531554,0.03530647985989492,0.872063639557152,262144,3024,153914,22580,82626
TCGA-CN-5363-01Z-00-DX1.bd9c87d4-de64-4932-a90f-95888150d780_1.png,-,roi,0.9641224377554328,0.9652862548828125,0.9616374754983876,0.9590127015584181,0.9212530287296642,0.9564022171713996,0.971842658339466,262144,106460,146584,4247,4853
TCGA-CN-5364-01Z-00-DX1.caeed5d0-cd48-40f3-b81b-099637341563_0.png,-,roi,0.9482935338161178,0.9556465148925781,0.8761505078926034,0.9045864482721834,0.8257944653371889,0.9349301126340074,0.9616569549982282,262144,55116,195401,7791,3836
TCGA-CN-5364-01Z-00-DX1.caeed5d0-cd48-40f3-b81b-099637341563_1.png,-,roi,0.955591996376526,0.9538307189941406,0.8985082151286693,0.9283604529338297,0.8662991725859727,0.9602644951937794,0.9509194975592729,262144,78420,171621,8858,3245
TCGA-CN-5365-01Z-00-DX1.26a33bd0-1eb3-4774-8be6-bf8501f4a9f9_0.png,-,roi,0.7503907058188966,0.7787399291992188,0.8011245262180275,0.6876003145433197,0.5239259976689594,0.6022568592670868,0.8985245523707062,262144,63832,140310,15846,42156
TCGA-CN-5365-01Z-00-DX1.26a33bd0-1eb3-4774-8be6-bf8501f4a9f9_1.png,-,roi,0.9464212151596278,0.9466400146484375,0.9426595579650389,0.9428828093099224,0.8919378263959704,0.9431061664256949,0.9497362638935608,262144,115456,132700,7023,6965
TCGA-CN-5366-01Z-00-DX1.dcc14c44-6dd1-48a1-a21c-736c6b9551e1_0.png,-,roi,0.9067078500474778,0.9078254699707031,0.9719735586015599,0.8993271253879965,0.8170703086555278,0.8367848531133458,0.9766308469816095,262144,107926,130055,3112,21051
TCGA-CN-5366-01Z-00-DX1.dcc14c44-6dd1-48a1-a21c-736c6b9551e1_1.png,-,roi,0.9266806063515358,0.9097137451171875,0.7683840877914953,0.8554237474496964,0.7473715670263751,0.9647015059037489,0.8886597067993226,262144,70019,168457,21106,2562
TCGA-CN-5367-01Z-00-DX1.5b09e54e-4140-4709-bc60-e201f9a72b24_0.png,-,roi,0.8908405572571391,0.8635215759277344,0.726824881418521,0.8362091461376819,0.7185218403826787,0.9843499067676953,0.7973312077465828,262144,91327,135040,34325,1452
TCGA-CN-5367-01Z-00-DX1.5b09e54e-4140-4709-bc60-e201f9a72b24_1.png,-,roi,0.9099548158161848,0.8967552185058594,0.7571588030738848,0.8390492218581445,0.7227259222833492,0.9408014936320598,0.8791081380003098,262144,70546,164533,22626,4439
TCGA-CN-5369-01Z-00-DX1.be289b39-c6c2-43a6-8feb-75ad5829ec81_0.png,-,roi,0.6284168569635254,0.777801513671875,0.7770084624684032,0.42138514721659315,0.2669334742883033,0.2890787913480803,0.9677549225789706,262144,21210,182686,6087,52161
TCGA-CN-5369-01Z-00-DX1.be289b39-c6c2-43a6-8feb-75ad5829ec81_1.png,-,roi,0.8457036199952369,0.860198974609375,0.985190661293015,0.8184808019970679,0.6927359313166543,0.7000254172667966,0.9913818227236771,262144,82624,142872,1242,35406
TCGA-CN-5373-01Z-00-DX1.c423a74f-cdb6-41b1-9483-be854827434e_0.png,-,roi,0.8869314262949246,0.867279052734375,0.672437567029263,0.7793561807158621,0.6384796026517592,0.9267034657497059,0.8471593868401434,262144,61446,165906,29932,4860
TCGA-CN-5373-01Z-00-DX1.c423a74f-cdb6-41b1-9483-be854827434e_1.png,-,roi,0.8784819145104996,0.8676414489746094,0.7591277526719747,0.8299375076583752,0.709310411273364,0.9153161724164027,0.8416476566045966,262144,84664,142783,26864,7833
TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83_0.png,-,roi,0.8945516533022775,0.8884544372558594,0.7875277783240575,0.8456295764461174,0.7325461214111276,0.9129874719286846,0.8761158346758704,262144,80090,152813,21608,7633
TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83_1.png,-,roi,0.9108493513529512,0.9161148071289062,0.8508681983616347,0.8729004589223993,0.7744661647966196,0.8961040502213203,0.9255946524845821,262144,75512,164642,13235,8755
TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df_0.png,-,roi,0.8933316189195701,0.8878402709960938,0.8068204687242723,0.8571345273612502,0.749987245114879,0.9141412047593384,0.872522033079802,262144,88200,144542,21118,8284
TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df_1.png,-,roi,0.9030813271115762,0.9002342224121094,0.8544424070678447,0.8868741484092826,0.7967420279943109,0.9218650240546739,0.8842976301684786,262144,102516,133475,17464,8689
TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585_0.png,-,roi,0.8616206695188388,0.8362083435058594,0.2544372274791482,0.3957896514360497,0.24671929824561403,0.8905141843971631,0.8327271546405144,262144,14063,205144,41208,1729
TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585_1.png,-,roi,0.8630721051756187,0.7570686340332031,0.05520715686857279,0.10448159970750777,0.05512032998011811,0.9722585710546977,0.7538856392965396,262144,3715,194746,63577,106
TCGA-CN-6012-01Z-00-DX1.bd9283bb-47c7-41ab-996a-f3f5070cfc73_0.png,-,roi,0.8896827289241239,0.9138145446777344,0.8872942952087167,0.855758365095478,0.7478825616818988,0.826387176325524,0.9529782815227238,262144,67020,172531,8513,14080
TCGA-CN-6012-01Z-00-DX1.bd9283bb-47c7-41ab-996a-f3f5070cfc73_1.png,-,roi,0.8993853466115094,0.8985252380371094,0.7371699600656526,0.8109126321251626,0.681962195573941,0.9010489068621256,0.8977217863608932,262144,57040,178503,20337,6264
TCGA-CN-6016-01Z-00-DX1.737054ae-50f4-42c4-b79c-c462220b12f3_0.png,-,roi,0.8487020073039533,0.9057807922363281,0.4963187300924234,0.6061958896028317,0.434921869637832,0.7785559241512061,0.9188480904567004,262144,19010,218435,19292,5407
TCGA-CN-6016-01Z-00-DX1.737054ae-50f4-42c4-b79c-c462220b12f3_1.png,-,roi,0.9028130072187944,0.9234275817871094,0.6341291656254969,0.7355440496423066,0.5817079269817454,0.8755724233109592,0.9300535911266297,262144,27915,214156,16106,3967
TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9_0.png,-,roi,0.8847726336200779,0.9040794372558594,0.7997870663551014,0.8214526631210458,0.6970043861763147,0.8443247503941146,0.925220516846041,262144,57843,179156,14480,10665
TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9_1.png,-,roi,0.7822165686293499,0.7777137756347656,0.48829324673895097,0.603568974549116,0.4322225470135438,0.7900933314334568,0.7743398058252428,262144,44359,159514,46486,11785
TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597_0.png,-,roi,0.876729444964208,0.8884620666503906,0.5664198684541566,0.6831388103210985,0.5187629612561309,0.860446070268352,0.893012819660064,262144,31519,201386,24127,5112
TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597_1.png,-,roi,0.8559616266607318,0.8739356994628906,0.5741042479303478,0.6785655231444107,0.513506749694534,0.8294968134690384,0.8824264398524253,262144,34882,194215,25877,7170
TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab_0.png,-,roi,0.7758188292865009,0.8721466064453125,0.5985945343000558,0.6155540261527873,0.444621197057069,0.6335025380710659,0.9181351205019359,262144,26832,201796,17993,15523
TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab_1.png,-,roi,0.7328750725289472,0.8587989807128906,0.594983310426075,0.5670709598942678,0.39574252738462545,0.5416601497039437,0.9240899953539508,262144,24242,200887,16502,20513
TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7_0.png,-,roi,0.8906240918048458,0.8524246215820312,0.649111420772329,0.7785651322793722,0.6374184599235211,0.972516158554024,0.8087320250556677,262144,68010,155448,36764,1922
TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7_1.png,-,roi,0.884441625012545,0.8515586853027344,0.6971048209900478,0.8160185338408076,0.6892156314641918,0.9838450400738773,0.7850382099512128,262144,86296,136935,37496,1417
TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665_0.png,-,roi,0.8253235187068468,0.8597908020019531,0.7141991403001903,0.7338657707429747,0.579611350665096,0.7546461758398856,0.8960008615738082,262144,50676,174713,20279,16476
TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665_1.png,-,roi,0.9190166670086016,0.8972129821777344,0.6416989982048757,0.7669057155462512,0.6219359907956953,0.9528170073730143,0.8852163266441891,262144,44326,190873,24750,2195
TCGA-CN-6022-01Z-00-DX1.46951ba2-f656-41b9-95c7-a3026ddbd562_0.png,-,roi,0.8643132858852387,0.8875617980957031,0.637414441014629,0.7205233963874271,0.5631391729657625,0.828553983034215,0.9000725887362625,262144,37995,194674,21613,7862
TCGA-CN-6022-01Z-00-DX1.46951ba2-f656-41b9-95c7-a3026ddbd562_1.png,-,roi,0.7224900687254693,0.7849502563476562,0.8199652476107733,0.6260480789641265,0.4556550119251084,0.5063088774918993,0.9386712599590392,262144,47189,158581,10361,46013
TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306_0.png,-,roi,0.8826887437093862,0.8862571716308594,0.772542823692556,0.8201075119608565,0.6950696951412823,0.8739134907164532,0.8914639967023192,262144,67966,164361,20011,9806
TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306_1.png,-,roi,0.8924105472813432,0.8439178466796875,0.4258864167428629,0.5892132846070439,0.41764873327640195,0.9557372243754682,0.8290838701872183,262144,29344,191884,39557,1359
TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b_0.png,-,roi,0.7786893941080983,0.8548698425292969,0.7857300721968469,0.691616208285712,0.5286034668616105,0.6176364136493275,0.9397423745668692,262144,42662,181437,11634,26411
TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b_1.png,-,roi,0.7402911876761097,0.8257369995117188,0.9570972778494332,0.6493444686665234,0.4807624546766842,0.49135137018923597,0.9892310051629832,262144,42297,174165,1896,43786
TCGA-CN-6988-01Z-00-DX1.1fc4c572-3495-4f5a-9f1a-60c04096d188_0.png,-,roi,0.9366326500892054,0.9245986938476562,0.8067254399530416,0.8785125998770744,0.7833459384214045,0.9643237845933802,0.9089415155850303,262144,71467,170911,17122,2644
TCGA-CN-6988-01Z-00-DX1.1fc4c572-3495-4f5a-9f1a-60c04096d188_1.png,-,roi,0.8722424612509689,0.8985519409179688,0.7960498006253766,0.806718413861271,0.6760503331587346,0.8176768718507823,0.9268080506511556,262144,55499,180051,14219,12375
TCGA-CN-6989-01Z-00-DX1.dd68e391-1d00-4bfc-9be9-ff5024bea237_0.png,-,roi,0.7466307288849942,0.7885169982910156,0.8528727698332909,0.6721816515388936,0.5062301272745086,0.5546685923959715,0.9385928653740168,262144,56838,149867,9805,45634
TCGA-CN-6989-01Z-00-DX1.dd68e391-1d00-4bfc-9be9-ff5024bea237_1.png,-,roi,0.6805441814590935,0.7766151428222656,0.7969791714561589,0.5421250576653922,0.37185978160598976,0.41077078025949404,0.9503175826586929,262144,34667,168918,8831,49728
TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a_0.png,-,roi,0.7909845983322543,0.8784828186035156,0.7366493033498497,0.6859503317460787,0.5220124842446432,0.6417805818436734,0.9401886148208352,262144,34789,195500,12437,19418
TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a_1.png,-,roi,0.8565577998140098,0.771881103515625,0.37136446201517254,0.5375525859935659,0.36757054020897667,0.972957841106321,0.7401577585216984,262144,34756,167588,58834,966
TCGA-CN-6996-01Z-00-DX1.b3a1162b-9adb-4fb2-b472-5b9781b9364d_0.png,-,roi,0.6697387106779611,0.7215309143066406,0.7583423683893507,0.5469530624530655,0.37641802774550676,0.42772417541884256,0.9117532459370797,262144,44065,145080,14042,58957
TCGA-CN-6996-01Z-00-DX1.b3a1162b-9adb-4fb2-b472-5b9781b9364d_1.png,-,roi,0.78342329711119,0.7866363525390625,0.806802953582703,0.7623393840505813,0.6159518806904791,0.7225206794622937,0.8443259147600861,262144,89706,116506,21481,34451
TCGA-CN-6997-01Z-00-DX1.7c1686d4-7c15-4332-b962-b36b499dee85_0.png,-,roi,0.8816711977662497,0.8820915222167969,0.5532952111060506,0.6797359886437815,0.5148485324124941,0.8810841302245621,0.8822582653079372,262144,32801,198434,26482,4427
TCGA-CN-6997-01Z-00-DX1.7c1686d4-7c15-4332-b962-b36b499dee85_1.png,-,roi,0.8381849934633814,0.8908767700195312,0.8160737190305812,0.7717254257305648,0.6283004158004158,0.7319487753928128,0.9444212115339501,262144,48354,185184,10898,17708
TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2_0.png,-,roi,0.7454552041110256,0.7846908569335938,0.9006602593536742,0.6683939650310209,0.5019457313037723,0.5313635556884102,0.9595468525336411,262144,56883,148819,6274,50168
TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2_1.png,-,roi,0.7285921791575547,0.8194923400878906,0.2359000920810313,0.3419965791998665,0.20627012882447665,0.6215314632297195,0.8356528950853899,262144,12297,202528,39831,7488
