accuracy,precision,f1,iou,sensitivity,specificity
0.8217127227783203,0.8188509687241211,0.7221692429418699,0.5651524968803184,0.6459070087983618,0.9200634160215102
0.8244869995117188,0.7684450144130058,0.7124672828487947,0.5533585852677979,0.6640912494336579,0.9025759853193334
0.8214601135253906,0.7571662964162755,0.7058914018255119,0.545465351842392,0.661120665717863,0.8983379168858548
0.8303535842895508,0.7465800875254939,0.713517186441012,0.5546262872079136,0.6832585315155862,0.8961920112350876
0.8316609573364258,0.7519121515059478,0.7165436220810298,0.558292151107506,0.6843529500682923,0.8981239524831174
0.8259173965454102,0.7250443619688612,0.7021264332665955,0.5409821505447294,0.680612937548594,0.8886202154280601
0.828733901977539,0.7669371860404076,0.7170606520885066,0.5589201494644427,0.6732752710596454,0.9026795958930918
0.8236741638183593,0.7607601450157476,0.7094523913179853,0.5497297322045492,0.6646280501370351,0.8998691624926912
0.8271684646606445,0.7571158781944292,0.7125785255825682,0.5534928069341204,0.6729898857094515,0.8991725864502553
0.8303831481933593,0.7286402326895304,0.7085556383329744,0.5486536310541127,0.689548585192886,0.8904580023270683
0.8254042053222657,0.7237423855341224,0.7011339337918069,0.5398046434753984,0.679895192016053,0.8881286250095876
0.826479606628418,0.7503707559214786,0.7099237473649116,0.5502959580217318,0.6736141281656887,0.8968459472603209
0.8333202743530274,0.7612779428502715,0.7210479647249681,0.5637803020266593,0.6848565022465032,0.9014492203552222
0.8333269882202149,0.7635911146916137,0.7216658844975655,0.564536200470503,0.6841048734481293,0.902218365731314
0.8340631866455078,0.7910082471538982,0.7295701442898833,0.5742703078101737,0.6769880603024816,0.911649706119446
0.83794189453125,0.7952319191022106,0.7352491630127478,0.5813391393076094,0.6836805072245494,0.9136272937205958
0.8288121032714844,0.758061017641929,0.7147860285710472,0.556161109714921,0.676185045568524,0.8997280347573782
0.8339692687988282,0.764205839535516,0.722602087101903,0.5656828462029495,0.6852943178231384,0.9025145702012861
0.8296762466430664,0.7306705771794456,0.7082713305601828,0.5483127744368622,0.6872045666224851,0.8909889848224978
0.8333827972412109,0.7451352145261637,0.7167928262853958,0.5585947779659284,0.690527527202263,0.8961783107549567
0.8422219848632813,0.7504722664055704,0.7291382994830645,0.5737353633259075,0.7089837429488061,0.8991967862956185
0.8462107467651367,0.7922523909224014,0.7446041959991194,0.593123056191605,0.7023622372845219,0.9136518594248313
0.8321295928955078,0.758613595961042,0.7189060449781295,0.5611657460095162,0.6831485073729067,0.9003953994354233
0.8388744354248047,0.7810373023393381,0.7328597198720957,0.5783572121928927,0.6902803954557309,0.9088579988706675
0.832914810180664,0.7695716055359207,0.7227355508810666,0.5658464473661778,0.6812733213937027,0.9041600899533463
0.8438916778564454,0.7448442986899486,0.7297523576666447,0.5744961323652931,0.7152598529432516,0.8976327104922127
0.8424435043334961,0.7455210352505603,0.7281072554187492,0.5724596342897342,0.7114884051721032,0.8976384617753838
0.8409311294555664,0.757636372190549,0.7294053640215711,0.574066144596847,0.7032026620074363,0.9013380136224775
0.8351202392578125,0.8036045793226244,0.7339257170428798,0.5796861423712661,0.6753661400199151,0.9162147391117986
0.8443198394775391,0.7878839350963803,0.7412141280101235,0.5888325762970468,0.6997640468285689,0.9119113817192493
0.8431057357788085,0.8120179515831389,0.7454881403740404,0.5942455901503493,0.6890345389442503,0.9201919228004878
0.838987922668457,0.7588097417171557,0.7273092002340026,0.5714736056611148,0.6983197841526693,0.90144601531088
0.842867202758789,0.71607409753068,0.720598802801377,0.5632313025649813,0.7251810527991425,0.8885022093900015
0.8391365814208984,0.7444449971575716,0.7236870091145968,0.5670137452824648,0.7040552426779827,0.896809894823329
0.8381962966918945,0.7750511495556793,0.7305247534445778,0.5754541141521067,0.6908364595023924,0.9067380274510988
0.8483742904663086,0.7994124524649859,0.7489844667925709,0.5987011726962969,0.7045410909948066,0.9163959367931619
0.8394424057006836,0.7822058187750718,0.7338425852647709,0.5795824253165452,0.691111640482628,0.9093319377956866
0.8395072174072266,0.7646136339769206,0.7294557672909926,0.5741285887667791,0.6973889724646671,0.9034319531208737
0.8356326293945312,0.7407019160137575,0.7183386656988572,0.5604746327863194,0.6972862207691721,0.8950910620954059
0.8365264511108399,0.7082639914272846,0.7103135049660656,0.5507644747007883,0.7123749143406788,0.8851289971460653
0.8386064529418945,0.7281115154005424,0.7185640365624253,0.5607490792086157,0.709263702686618,0.891562940674618
0.8485075759887696,0.7297530733883054,0.7316307369640862,0.5768278673143549,0.7335180879683919,0.8935635849956798
0.8366792297363281,0.7514151141157136,0.7225174473468626,0.5655791117039551,0.6957601406109125,0.8986989174849763
0.8461202239990234,0.7555088310750958,0.7353544596682282,0.581470804440043,0.7162474466651271,0.9013789633389195
0.833250732421875,0.7767793891387557,0.7250011921644535,0.5686289176969698,0.6796944383990337,0.9066443140132475
0.84597412109375,0.8096499128533168,0.7484236665045441,0.5979848343842636,0.6958063439444193,0.919693640938312
0.8424715805053711,0.7876358882295426,0.7388830908759229,0.585895792475832,0.6958138597655407,0.9115867682803492
0.8464583587646485,0.8304067173248469,0.7537447602723257,0.6048076960840144,0.6900411509725957,0.9272286965477687
0.8528582000732422,0.7512383807230917,0.7428945346306784,0.5909564114514652,0.7347339992192056,0.900949000196835
0.842214469909668,0.7938428566479189,0.7400811291904406,0.5874037974484042,0.6931393821658495,0.9136921951820227
0.848693962097168,0.7366505287914334,0.7337144161487451,0.5794225453607719,0.7308016158726346,0.8957407339607595
0.8388254928588867,0.7166772288797193,0.7156284281584523,0.5571817718858223,0.7145826926261503,0.8880581552710498
0.8377814102172851,0.7067912131554352,0.7114695531406464,0.5521557949016824,0.716210238842205,0.8848836260311606
0.8475665664672851,0.7664392049936148,0.7399615703259975,0.5872531764903716,0.715252255115163,0.9051471231521667
