accuracy,precision,f1,iou,sensitivity,specificity
0.8055435943603516,0.7930299639267059,0.6977053024644194,0.5357507051090156,0.6228382168917629,0.9084471149577295
0.8066061782836914,0.7363224059251926,0.6830190087817631,0.5186248042577709,0.6369120637704413,0.889110044765356
0.8087577819824219,0.7005727860502756,0.6746075078412757,0.5089869693938834,0.6504981425035665,0.8781297288002291
0.8157237243652343,0.7193913199503961,0.6884130913804445,0.524870358842632,0.6599926708857926,0.8851806229841855
0.8326749801635742,0.7599569584762804,0.7199200560629208,0.562402418280766,0.6838905682891542,0.9009186719015092
0.8161832809448242,0.7230060638022376,0.6900215148250943,0.5267426317562491,0.6599152568024528,0.8863991435296605
0.8120633316040039,0.732720603649012,0.6881320455034464,0.5245436807453127,0.6486589282023203,0.8888336795040261
0.8199013900756836,0.7302935189802362,0.6964994214676856,0.5343299672731362,0.6656946173346818,0.8893227214616015
0.8272760391235352,0.7456430365627822,0.7095694106757827,0.5498702654339398,0.6768251406721721,0.8954225558202189
0.8193595123291015,0.7521320234841067,0.7020637171068072,0.5409076904313491,0.6582453091904673,0.896345112310229
0.8324845123291016,0.744035854635369,0.7153995355988595,0.5569043102692376,0.6888858211957322,0.8956890143484534
0.8286457061767578,0.7496299855229603,0.7123014284533981,0.5531585141062026,0.6785141536686817,0.8969289742145539
0.8401987075805664,0.7451636590310022,0.7252020480084553,0.5688760692433756,0.7062820073802247,0.897196227121048
0.8253998947143555,0.7023463211481658,0.6948027739716414,0.5323354663309291,0.6874195477309227,0.8815166662624175
0.8314259338378907,0.7799388861051021,0.7236384258126619,0.5669540986247599,0.6749189095233845,0.9074716085337502
0.8313179016113281,0.7547791149391213,0.716902953264499,0.5587285506489691,0.6826465331484791,0.8990131974685972
0.8376943588256835,0.769547474889636,0.7285073922200678,0.5729544849592682,0.6916230318282919,0.9048206097388105
0.8219849395751954,0.6912161616553785,0.6872568588848642,0.5235272898101454,0.6833426557452512,0.8775828755494702
0.8290566635131836,0.733357571826082,0.7082795153842463,0.5483225851256336,0.6848598961029544,0.8917451400984459
0.8262018203735352,0.7585642562038342,0.7118270629044157,0.5525865684691038,0.6705148324902735,0.8995105022626084
0.8282327270507812,0.7494409845950762,0.7117561459873154,0.5525010996716986,0.6776797446052939,0.8968052252239347
0.8211361312866211,0.7156490476550607,0.6936642495275254,0.5309999739933943,0.6729899426456721,0.8849026439790547
0.8433097839355469,0.7784022088034259,0.7376353184964437,0.584328228842614,0.7009260503510062,0.9085583403809561
0.8319476699829101,0.7515837590235473,0.7168010526223084,0.5586047698115264,0.6850953763788631,0.8980590086507725
0.8297859954833985,0.7704382866809752,0.719229826340053,0.5615604119549189,0.674404416671436,0.9040099164916634
0.8376596069335938,0.7775382238199676,0.7305035608575442,0.5754278140008009,0.6888347292375054,0.9075056724001894
0.8330411911010742,0.7497527956836609,0.7176304083351812,0.5596127770025545,0.6881474391223793,0.89762384015412
0.8331512832641601,0.7635494589949545,0.721443234454779,0.5642637494840759,0.6837382303894549,0.9021793846329224
0.8368701553344726,0.767239695371486,0.7269086043358832,0.5709791196543956,0.6906058831509506,0.9039350356578807
0.8380243301391601,0.7430250636530051,0.7219239342102204,0.5648520878638876,0.7019882082512693,0.8961908222315454
0.8438338851928711,0.7612085166891729,0.7339445021807018,0.5797095810135302,0.708565972474064,0.9029152330124512
0.8275238800048829,0.7579285012994825,0.7132194175358307,0.5542665371667517,0.6734911674838922,0.8994945215439966
0.8254405975341796,0.7691353665896777,0.7137655526844351,0.5549264787411806,0.6658324811173325,0.902947670187684
0.8372755432128907,0.7778664814942883,0.7301212862545661,0.5749535592270191,0.6878983086208181,0.9075647604449051
0.841369743347168,0.7942088605845845,0.7391416144513542,0.5862209609921629,0.691215512576655,0.9137111396049595
0.8289276504516602,0.7321647899359837,0.7077870580528807,0.5477325254043502,0.6849803517093218,0.8913460012449231
0.8363996505737304,0.756203766726481,0.7234471908805284,0.5667193599139396,0.6934106332744107,0.9002207484813541
0.8380881118774414,0.7911886203646747,0.7344318192554408,0.5803178607282619,0.6852729941257311,0.9122402751738958
0.8335478591918946,0.754945737725758,0.7196405852652321,0.5620613844701636,0.6874900101819418,0.8993945077998823
0.8357745742797852,0.7444143957234564,0.7195235066371501,0.5619185595102199,0.6962433080575652,0.8963026206543486
0.8376245498657227,0.7738272269991465,0.7295180664323442,0.5742057774751472,0.6900083543193033,0.9062472094706167
0.835815544128418,0.7722395922433049,0.7269188358942853,0.5709917453730571,0.6866227140192436,0.9054630164415016
0.8425108718872071,0.7703114322778805,0.7346179160417237,0.5805502743833271,0.702085737967695,0.9057392943261309
0.8392955398559571,0.7809123352493605,0.7333404522368939,0.578956242450434,0.6912317609267382,0.9088719101224401
0.8384852600097656,0.7686205345329096,0.7292345416959078,0.5738545511530604,0.693688261483025,0.9046209038775372
0.8424278259277344,0.7752462168471544,0.7357585077922792,0.5819762381848725,0.7000985003141516,0.9073781515807618
0.8336499404907226,0.7399138279792282,0.7156897753490191,0.5572561532347156,0.6930015835646645,0.8945405053619451
0.8361358642578125,0.7710988462720106,0.7270130373580841,0.5711079992911041,0.68769561689512,0.9051239486739615
0.8219371795654297,0.7280245641890694,0.6982418835851513,0.5363837373322228,0.6708001889510817,0.888926387493167
0.8434584808349609,0.7769245774407036,0.7374512972534524,0.5840973070180986,0.7017951261734405,0.9080806257811835
0.8344998931884766,0.7577857395429709,0.7215514304543171,0.564396134222851,0.6886241541223165,0.900465830156715
0.8346330642700195,0.7677185336709467,0.7243210483825068,0.567792584069923,0.6855673913142925,0.9037806829942977
0.8392641448974609,0.7853663942060566,0.7344130707076412,0.5802944497208748,0.6896684760495796,0.910388376022541
0.844734992980957,0.7603098860292051,0.7348428817728133,0.580831322201719,0.7110266471275242,0.902746855317015
0.8348881912231445,0.7905993742478552,0.7304506006981756,0.5753620939050338,0.6788069880915949,0.9116163449596092
0.8317468643188477,0.7258199128519688,0.7094210227111394,0.5496920647207745,0.6937467803339252,0.8897848766049935
0.8370240783691406,0.7530035577200341,0.7233637873980028,0.566617005108814,0.6959690141346969,0.899265840201529
0.8464360809326172,0.7395573954162287,0.731584474572248,0.5767703563274608,0.7237816270093146,0.8963254322043162
0.8238560104370117,0.7446608248933365,0.7052382962596073,0.5446857859807474,0.6697799782085572,0.8945800235385448
0.8351898956298828,0.7619843371884399,0.7234967577221457,0.5667801958975859,0.6887102294541616,0.9019510888600449
0.8291272354125977,0.7290565200399625,0.7071481812902205,0.5469676965732464,0.6865181321998561,0.8903928338252036
0.8386280059814453,0.7365819114788136,0.7209240189917886,0.5636287677167791,0.7059179654418756,0.8942297600283379
0.8361328506469726,0.7565070849060381,0.7232013460533624,0.5664176914801069,0.6927045568838371,0.900281650857391
0.8299282455444336,0.7722057554152743,0.7198609637717982,0.5623302964752911,0.674162161805905,0.9046280511661478
0.8326346969604492,0.776155227729267,0.7241048129562259,0.5675268786254799,0.678596844983861,0.9063469014054479
0.8288440322875976,0.7184399793312252,0.7037560235051311,0.5429194166117823,0.6896602862553585,0.8870227199874678
0.8428226852416992,0.7913929894136563,0.7402294673571421,0.5875907144805359,0.6952796673562792,0.912923529622286
0.837359390258789,0.7693435102648938,0.7280469495199278,0.5723850807583988,0.6909579427569359,0.9047058357656751
0.8385472106933594,0.7597978849421128,0.7270250952647969,0.5711228811820359,0.6969626146555002,0.9017078582885009
0.8356684875488282,0.7485755167227401,0.7205170378874618,0.5631314048120072,0.6944859702627476,0.8976296613837262
0.8344318771362305,0.7347882899770327,0.715233829384066,0.5567035042969518,0.6966931703522409,0.8930267110235458
0.8408931732177735,0.7621024290663475,0.7305168772213884,0.575444339600555,0.7014452782378676,0.9027973201627344
0.8378565979003906,0.7481198654130055,0.7230864688477717,0.5662767691053376,0.6996741504682236,0.8978038131415687
0.8529546356201172,0.7411475915255866,0.740429117199098,0.5878423575119561,0.739712034512911,0.8977664899323295
0.8344669723510743,0.7133109363189548,0.7091971746612694,0.549423320695911,0.7051305901777849,0.8863387668562761
0.828532600402832,0.7191323536290942,0.7035778076806783,0.5427073154478832,0.6886818930479985,0.8871880370304873
0.8561691284179688,0.7516797423763671,0.7473283256122217,0.5965875503471135,0.7430269989207574,0.9015488082536119
0.8495580673217773,0.7505337388899607,0.7384540454139189,0.585356437258133,0.7267570333549155,0.9002612408482162
0.8502579879760742,0.7878662752379262,0.7485993275183781,0.5982091459435204,0.7130606623545629,0.912666416031838
0.8286938858032227,0.6851661098418931,0.6935886652519315,0.530911395824413,0.7022208700606842,0.8769314702534268
0.8481394958496093,0.7616497435343685,0.7394796676800586,0.5866463623947051,0.718563737871122,0.9036560567800499
0.8386645126342773,0.7938450135771957,0.7357789598782961,0.5820018307933431,0.685628442722299,0.9132372573349151
0.8388889694213867,0.7175990465294132,0.7159700547309048,0.5575960727153122,0.7143484419947749,0.8883509359957515
0.8434613418579101,0.7473414835602221,0.7298695186081546,0.5746413689783609,0.7131958386754734,0.8983689217537725
0.8435503768920899,0.7720005775178139,0.7363324493696737,0.5826947514814207,0.7038146608513032,0.9064438289808844
0.8328969955444336,0.7344652898178244,0.7132607442984578,0.5543164562190818,0.6932462231247957,0.8926896132416691
0.836458396911621,0.7603973764729973,0.7246239464749236,0.5681649302353597,0.6920652495050535,0.9016076927267147
0.8500809097290039,0.8105968048058542,0.753694869327024,0.6047434538924237,0.7042576830423527,0.920516286822593
0.8455744934082031,0.796195122832404,0.7447630735273052,0.5933247005568443,0.6995725789591821,0.9149323046685204
0.8399976348876953,0.7530706921437761,0.7270510576922327,0.5711549250154054,0.7027694024040311,0.8997175056955733
0.8462747573852539,0.7780917457956393,0.7412391463941561,0.5888641549908419,0.707719569893317,0.9088476990938843
0.857842788696289,0.7894123891051884,0.7586141764844042,0.6111026581051283,0.730128857402521,0.9141410868631926
0.8533251571655274,0.8284009079054558,0.7616996541260959,0.6151170486741183,0.7049392930094557,0.9272507581463224
0.8514621353149414,0.7805803029488054,0.7483702648630998,0.5979166552648615,0.7187131275713728,0.9103616353119132
0.8413776397705078,0.7904916625920925,0.7382456714623391,0.5850946216431419,0.6924777190842071,0.9124265214391816
0.8450785064697266,0.7574880833027656,0.7345498417041,0.5804652493728167,0.7129599988225208,0.9018749471244915
0.8405561065673828,0.7070283405678089,0.7150665765363622,0.5565008766048319,0.723289688476867,0.885396578988348
0.8419453430175782,0.7244665745388249,0.7217655313869874,0.5646581664865924,0.719084554128984,0.8909395463735599
0.8296017456054687,0.7203825637611886,0.7052418252211105,0.5446899961388907,0.6907244305311097,0.887747804313869
0.8493067932128906,0.793702386628764,0.7487965184978964,0.5984610253792979,0.7086998970710571,0.9145401613594712
0.8454158020019531,0.80336799114257,0.7462697445073028,0.5952394793360314,0.696749272863513,0.9174123872557949
0.8426887130737305,0.7483042828661761,0.729152027116448,0.5737523627330523,0.7109556793089845,0.8985662332751663
0.8504780578613281,0.7744877865901819,0.7456414907446247,0.5944404930830021,0.7188668330934447,0.9081992440443261
0.8409490203857422,0.7859269262018781,0.7366017990362721,0.5830321734464935,0.69310238199037,0.9108023939126177
0.8353614044189454,0.7709651166568459,0.7260417568561575,0.5699101683776147,0.6860654169338339,0.9049712545554056
0.8425842666625977,0.8375330768474807,0.7506930380704684,0.6008875808320454,0.6801693378094207,0.9294405368732697
0.8399205780029297,0.7238681614725787,0.7190351445597258,0.5613230850994657,0.7142662363739418,0.8904443007591649
0.8355385208129883,0.7375177491688071,0.717350150655579,0.5592720032066633,0.698256169392665,0.8940614874845955
0.8426155090332031,0.7650211588021655,0.7334022076928972,0.5790332275544299,0.704293193145476,0.903999657208904
0.8330217361450195,0.7282310901673278,0.7116674482252823,0.5523942147118293,0.695840530705568,0.8907401977654509
0.8262522888183593,0.693842088241864,0.693255088673121,0.5305205956143226,0.692669081483585,0.8790950327900751
0.8392852783203125,0.7885587843438749,0.7352291575226382,0.5813141265041443,0.6886558871476351,0.911488042913876
0.8349662017822266,0.7908501172762891,0.7306060560773735,0.5755550194447014,0.678890655986776,0.9117137640894929
0.845181770324707,0.7442218897854974,0.7312215304265198,0.5763193086594002,0.718667564035138,0.8976213909698975
0.8381282424926758,0.7424556343239166,0.7218988551400598,0.5648213821286958,0.7024497412128432,0.8960240514031255
0.8462077331542969,0.8116201329396399,0.7491663499804513,0.5989336391523709,0.6956373843278232,0.9204202746283086
0.8456035232543946,0.843103211896867,0.7555263288077981,0.607105113026623,0.6844313936897178,0.9318457232650116
0.8456841659545898,0.7667161007895305,0.7376629069938992,0.5843628544870259,0.7107311523527319,0.9049815046325174
0.8517874145507812,0.8048680006465395,0.7545025511413,0.6057841000258021,0.7100692328065957,0.9187087708074024
0.8493630599975586,0.8077152821000618,0.7521437455141509,0.6027487082829541,0.7037267156615175,0.9194161480127916
0.8594661712646484,0.8479424175375606,0.773486897814339,0.6306389197440908,0.7110514058759101,0.9350568093720365
0.8455562591552734,0.8117637035446301,0.7484044767864578,0.5979603337545399,0.6942197133554079,0.9203938461566529
0.8449762725830078,0.7684265457060728,0.7372081945877687,0.5837923491648818,0.7084273890610543,0.9054501011245201
0.8482780075073242,0.7661399310564518,0.7407857345313683,0.5882920443691734,0.7170558969472584,0.9051454911543058
0.8476609039306641,0.7856291351535929,0.744809348176797,0.593383441069242,0.7080218854349599,0.9115741751191588
0.8460018539428711,0.7716258110559612,0.7392936670477516,0.5864122735994487,0.7095620757912943,0.9066506035834129
0.8382196807861328,0.7196125400093529,0.71569673363644,0.5572645903664945,0.7118233127198174,0.8888661267333768
0.8291653442382813,0.717580038590161,0.703898063762118,0.5430885056813365,0.6907280707730339,0.8868073530067282
0.8394411087036133,0.7036087988155223,0.7126528122742596,0.5535824516253846,0.7219323521552004,0.8841902573879926
0.8521220016479493,0.7511894453901231,0.7419276432918501,0.589733682117589,0.7328914466571513,0.9008306483972807
0.83526611328125,0.7402725522795844,0.7177703386193882,0.5597829782275862,0.6965957766913132,0.8948987850805661
0.8489726257324218,0.7873045299693864,0.7468525144205672,0.5959813374043808,0.7103542351987437,0.9123117276634626
0.8473854446411133,0.7495888690586203,0.7354302597310101,0.5815655999918001,0.7217966045898684,0.8996512526940994
0.8299285125732422,0.7226178165324045,0.7062837818429816,0.5459340865720367,0.6906718529004869,0.8884967226260003
0.830928955078125,0.7049034956139517,0.7023436837851608,0.5412401380928362,0.6998023962714257,0.8832051967800238
0.8364177322387696,0.7229049577423853,0.7143698785352398,0.555657390573064,0.7060339887992534,0.8896043394364267
0.8436647033691407,0.7335042430169078,0.7264274551154586,0.5703856117448846,0.7194859148774285,0.894013414278007
0.8426377868652344,0.7493493151008102,0.7293636606021926,0.5740144823402894,0.7104163740486746,0.8988948892167617
0.8289443206787109,0.6625129601117721,0.6867120768090663,0.5228952956032231,0.7127460189765298,0.8704161460503826
0.850458869934082,0.7557998817193908,0.7409566323690171,0.588507633190747,0.7266851705098822,0.9020789820298621
0.8402591705322265,0.7385146549189514,0.7234879930354138,0.5667694381941566,0.7090606362260036,0.8950858080098077
0.8334672546386719,0.7128922224230863,0.7078324005461667,0.5477868357365946,0.702843897631647,0.8860509903616269
0.8418105316162109,0.7775499521229104,0.7355751952813646,0.5817468880207927,0.6979001994906678,0.9080703335007814
0.8417760467529297,0.7187114828039487,0.7199452387842611,0.562433155672566,0.7211832378337644,0.8891404047982265
0.8615103149414063,0.7919564871872334,0.763948801468106,0.6180559530021714,0.7378544443681083,0.915449726249014
0.8555257415771484,0.7503750697800323,0.7461557125430636,0.5950943988877809,0.7419835408533392,0.9010447158118937
0.858191909790039,0.8196056243548591,0.7658617751986742,0.6205640177152475,0.7187324633147469,0.9246335765783682
0.8448332977294922,0.7774480372145792,0.7392854954457667,0.5864019909147989,0.7046942158252987,0.9084401216709035
0.8455220031738281,0.749495312251237,0.7330377302641771,0.5785789741134315,0.7172873771599851,0.8993557132576552
0.8532626342773437,0.7687542641480742,0.7477915718527087,0.5971781973701503,0.7279417706120047,0.9066747440433653
0.8426980209350586,0.7805502407470093,0.7374144527417564,0.5840510802163721,0.6987966391633681,0.9092027567564371
0.8448849487304687,0.7579603160063161,0.7344278817781091,0.580312944006675,0.7123126723687856,0.9020014489322871
0.8540909194946289,0.7946455039550668,0.7550359432324605,0.6064720817666475,0.7191876238065886,0.9154569048938881
0.8386357498168945,0.7224103468975875,0.7170084399056201,0.558856708186666,0.7116867200745419,0.8897948661025609
0.8385400009155274,0.710081204343031,0.7133813110407979,0.5544621084416869,0.716712235496009,0.8860007893950929
0.8535197448730468,0.7967830208684256,0.7548101033849289,0.6061807162399949,0.7170379926475235,0.9161195724577348
0.8475775909423828,0.7451837454348929,0.734527581901116,0.5804374488102988,0.7241718889297194,0.8982727986302295
0.8379218673706055,0.7500809185499019,0.7236908635290924,0.567018477615974,0.6990946553556383,0.8984473780475981
0.8446009063720703,0.7257980739430406,0.7255212825924164,0.5692690452047712,0.7252447022763714,0.8917545603598189
0.844423484802246,0.8003880585385214,0.7443497005264333,0.5928001616680242,0.6956448331867582,0.9162470758548618
0.8445748138427734,0.7927897359284967,0.7427163400759731,0.5907309255262673,0.6985925340860535,0.9136290788926481
0.8540678405761719,0.7984636731993314,0.7558922412824948,0.6075777889703944,0.7176305624411841,0.9167643464577521
0.8459464645385742,0.7966120842232352,0.7453206282722777,0.5940327426009675,0.7002346269017518,0.915123369452397
0.8505551147460938,0.7637150033169529,0.7430741791126607,0.5911837968195133,0.7235197078336192,0.9046606565881258
0.8405634689331055,0.7485620359147598,0.7265621376175497,0.570551700306946,0.7058184537882463,0.8983412967542119
0.8447206878662109,0.7341076439821067,0.7279351699598963,0.5722469112969243,0.7218656284212911,0.8943594723846474
0.8445463180541992,0.8362010382109458,0.7527368761158734,0.6035108885218707,0.684422284433848,0.9291573273082567
0.8518616485595704,0.7799124637214606,0.7487160984041352,0.5983582921903144,0.719919443641472,0.9101896124755869
0.8563465118408203,0.8285249313388747,0.7654839657066874,0.6200680626597788,0.71135801883271,0.9276233460192226
0.8501770401000976,0.7922898675685867,0.7495501329976418,0.5994243773998724,0.7111855365212374,0.9141648230778693
0.8479750061035156,0.7779387386250627,0.7433291233728804,0.5915066046314063,0.7116678261184846,0.9090208306419593
0.8487808990478516,0.7887852619179442,0.7469678859208927,0.5961282855626273,0.7093611706067121,0.9127913555748501
0.846839714050293,0.7678691142960868,0.7394045020590913,0.5865517553147341,0.7129748008720898,0.9055195427634333
0.8559842681884766,0.797862698779569,0.7581851798664925,0.6105460875277523,0.7222670159642944,0.9167901911043426
0.8483776092529297,0.7790088451625401,0.7440965717726354,0.5924791309972655,0.7121793474248768,0.9094326350728585
0.834160499572754,0.7559562590919624,0.7206533014013847,0.5632978943008816,0.6885005094094019,0.8998152927385408
0.8486836624145507,0.7732000998119023,0.7430547544010668,0.59115920681732,0.7151718027221996,0.9075333058306103
0.8467747497558594,0.7368488314768239,0.7312974227295156,0.5764136022351634,0.7258290369593291,0.8955223033827389
0.8402288818359375,0.7915060933926111,0.7370974628482531,0.5836534816935643,0.6896878807751994,0.9126281915735301
0.8430941390991211,0.790454320753987,0.7403336262781404,0.5877219887125522,0.6961899926695009,0.912635157244914
0.8470480346679687,0.7477940342841213,0.7345331416457878,0.5804443923573597,0.7217343740587341,0.8990289987801026
0.8442182540893555,0.7763552829196949,0.7382505924530205,0.585100803723209,0.7037113747732384,0.9079910068908053
0.8492497253417969,0.8096180981464832,0.7524420785095963,0.6031319793238027,0.7028090201237102,0.9200727009010699
0.8447641372680664,0.8314708923068129,0.7519411566165737,0.6024885449936784,0.6862972046779123,0.9274326224041658
0.8537838745117188,0.7997992168459412,0.7558419116368386,0.6075127579898136,0.7164647065650126,0.9171902590433543
0.841458854675293,0.7806044335950901,0.7359057154031875,0.5821604641127756,0.696048794806927,0.9090563241178503
