model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
OCDC__Size-640x640_Epoch-46_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,46,0.32426907967199525,0.855933803013392,33937822,260558186,31980977,17587015,2024-09-07 08:10:57.806719,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-46_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,46,0.31353236814029517,0.8542850477430552,228638,62756090,10702257,41015,2024-09-07 08:10:57.806787,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-47_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,47,0.31286114342621574,0.864382710774739,35697814,261705159,30530581,16130446,2024-09-07 08:30:52.328973,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-47_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,47,0.35204085549857056,0.8524095323350693,84335,62762115,10846560,34990,2024-09-07 08:30:52.329038,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-48_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,48,0.32254640354464453,0.8550197317940851,33839466,260342043,32301485,17581006,2024-09-07 08:50:44.144682,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-48_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,48,0.3024210891324199,0.853591362847222,211262,62722322,10719633,74783,2024-09-07 08:50:44.144776,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-49_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,49,0.3109942774853802,0.8638477143787195,36392989,260825911,29646638,17198462,2024-09-07 09:10:43.135991,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-49_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,49,0.2974420849337346,0.8574909939236112,518984,62702112,10411911,94993,2024-09-07 09:10:43.136056,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-50_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,50,0.31505291502523636,0.8602783319382449,37347108,258643696,28728419,19344777,2024-09-07 09:30:42.517380,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-50_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,50,0.3052830262264858,0.8541689046223957,276655,62699510,10654240,97595,2024-09-07 09:30:42.517446,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
