model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
,random_8_operations,train,1,0.394844269156456,0.8216892623901367,6735580,14804511,2012448,2661861,2024-09-21 18:23:14.642761,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,1,0.3645405401289463,0.8267698287963867,5898159,15775116,1519794,3021331,2024-09-21 18:23:14.642841,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,2,0.3869888795912266,0.8241378021240234,6329112,15275166,2479507,2130615,2024-09-21 18:25:41.463181,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,2,0.3667046418786049,0.8285750198364258,5389549,16331048,2028404,2465399,2024-09-21 18:25:41.463250,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,3,0.3990019179880619,0.815554084777832,6566600,14812661,2505613,2329526,2024-09-21 18:28:05.699911,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,3,0.37198569864034653,0.822899398803711,5757871,15813943,1660082,2982504,2024-09-21 18:28:05.699998,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,4,0.38922156259417534,0.82095703125,6704258,14816638,2363663,2329841,2024-09-21 18:30:27.923162,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,4,0.37939444616436957,0.8204481506347656,4692610,16814946,2725343,1981501,2024-09-21 18:30:27.923231,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,5,0.3862227876484394,0.8264301300048829,6799512,14864858,2411155,2138875,2024-09-21 18:32:56.441322,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,5,0.3665235459804535,0.8255802154541015,5686241,15955849,1731712,2840598,2024-09-21 18:32:56.441401,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,6,0.38423645675182344,0.8269573974609375,6765496,14912696,2342311,2193897,2024-09-21 18:35:21.802313,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,6,0.3706009864807129,0.8284233474731445,5512895,16203726,1905058,2592721,2024-09-21 18:35:21.802395,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,7,0.38148932039737704,0.830101318359375,6800136,14960472,2287956,2165836,2024-09-21 18:37:46.414848,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,7,0.36500609293580055,0.8359270095825195,5777308,16136017,1640645,2660430,2024-09-21 18:37:46.414907,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,8,0.35866316735744475,0.8390137481689454,7001970,14992272,1985248,2234910,2024-09-21 18:40:09.261993,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,8,0.36252372652292253,0.832975959777832,5367653,16468312,2050300,2328135,2024-09-21 18:40:09.262067,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,train,9,0.37477266922593117,0.8288349151611328,6746227,14981183,2254840,2232150,2024-09-21 18:42:33.135183,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
,random_8_operations,test,9,0.3605410724878311,0.829371223449707,5587315,16154154,1830638,2642293,2024-09-21 18:42:33.135246,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,10,0.3707946518063545,0.8367018127441406,6927245,15006391,2057125,2223639,2024-09-21 18:45:03.965360,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,10,0.3590220640599728,0.8345931243896484,5485981,16392377,1931972,2404070,2024-09-21 18:45:03.965463,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,11,0.35605356946587563,0.8408239364624024,6754680,15287015,1984714,2187991,2024-09-21 18:47:31.901682,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,11,0.36452086597681044,0.8273238754272461,5110712,16577087,2307241,2219360,2024-09-21 18:47:31.901742,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,12,0.38454819276928903,0.8268985366821289,6592891,15083758,2424672,2113079,2024-09-21 18:49:59.322012,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,12,0.3472414398193359,0.8418471908569336,5645017,16423502,1772936,2372945,2024-09-21 18:49:59.322091,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,13,0.36539430037140846,0.8364054489135743,6916768,15009099,2136012,2152521,2024-09-21 18:52:26.762491,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,13,0.36514464899897575,0.82830322265625,5514815,16198657,1903138,2597790,2024-09-21 18:52:26.762576,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,14,0.3497055257856846,0.8444097900390625,6856865,15278831,1975647,2103057,2024-09-21 18:55:01.582773,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,14,0.35559449300169943,0.8287762832641602,5309500,16416373,2108453,2380074,2024-09-21 18:55:01.582843,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,15,0.3607226453721523,0.8411008453369141,6733612,15315342,2172740,1992706,2024-09-21 18:57:21.578084,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,15,0.3658154770731926,0.8289889144897461,6019184,15712263,1398769,3084184,2024-09-21 18:57:21.578144,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,16,0.36050991594791415,0.8391123962402344,6993825,15003003,2099152,2118420,2024-09-21 18:59:49.379936,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,16,0.35982445269823077,0.8283134078979493,5605185,16108554,1812768,2687893,2024-09-21 18:59:49.380014,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,17,0.3426484152674675,0.8502290725708008,7066536,15221709,1879715,2046440,2024-09-21 19:02:12.809459,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,17,0.3579538561403751,0.8267230987548828,5418607,16253443,1999346,2543004,2024-09-21 19:02:12.809527,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
